COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,SEQ_NO,PAY_RECV_DT,PAY_RECV_AMT,PAY_REMARK,ENT_BY,ENT_DT
L,SMH0045/22-23,null,null,1,12/09/2022 00:00:00,58876264.8,null,128,12/09/2022 00:00:00
C,L00090/22-23,null,null,1,12/09/2022 00:00:00,73290445.04,null,128,12/09/2022 00:00:00
S,D014/22-23,null,null,1,08/09/2022 00:00:00,168565.49,null,128,08/09/2022 00:00:00
S,S0077/22-23,null,null,1,07/09/2022 00:00:00,41398443.36,null,164,07/09/2022 00:00:00
S,SMH0049/22-23,null,null,1,07/09/2022 00:00:00,91897253.68,null,164,07/09/2022 00:00:00
S,SMH0050/22-23,null,null,1,07/09/2022 00:00:00,168661933.96,null,164,07/09/2022 00:00:00
S,D011/22-23,null,null,1,07/09/2022 00:00:00,62313.68,null,164,07/09/2022 00:00:00
S,S0078/22-23,null,null,1,07/09/2022 00:00:00,114089807.95,null,164,07/09/2022 00:00:00
S,S0081/22-23,null,null,1,07/09/2022 00:00:00,10547913.62,null,164,07/09/2022 00:00:00
S,SMH0048/22-23,null,null,1,07/09/2022 00:00:00,8493271.12,null,164,07/09/2022 00:00:00
S,SMH0046/22-23,null,null,1,07/09/2022 00:00:00,6878144.7,null,164,07/09/2022 00:00:00
S,SMH0047/22-23,null,null,1,07/09/2022 00:00:00,43429391.73,null,164,07/09/2022 00:00:00
K,SMH0040/22-23,null,null,1,06/09/2022 00:00:00,55581300,null,128,06/09/2022 00:00:00
S,S0080/22-23,null,null,1,06/09/2022 00:00:00,5035380.13,null,164,06/09/2022 00:00:00
S,S0076/22-23,null,null,1,06/09/2022 00:00:00,7669569.69,null,164,06/09/2022 00:00:00
K,SMH0044/22-23,null,null,1,06/09/2022 00:00:00,59286720,null,128,06/09/2022 00:00:00
S,S0079/22-23,null,null,1,06/09/2022 00:00:00,19428021.12,null,164,06/09/2022 00:00:00
C,L00092/22-23,null,null,1,06/09/2022 00:00:00,103238762.58,null,164,06/09/2022 00:00:00
B,L00089/22-23,null,null,1,05/09/2022 00:00:00,7888014.74,null,164,05/09/2022 00:00:00
C,L00082/22-23,null,null,1,01/09/2022 00:00:00,2938716,null,128,01/09/2022 00:00:00
B,L00088/22-23,null,null,1,01/09/2022 00:00:00,10432099.22,null,128,01/09/2022 00:00:00
B,L00087/22-23,null,null,1,30/08/2022 00:00:00,17360065,null,128,30/08/2022 00:00:00
S,S0073/22-23,null,null,1,29/08/2022 00:00:00,848146.42,null,128,29/08/2022 00:00:00
S,S0073/22-23,null,null,2,29/08/2022 00:00:00,122133.09,null,128,29/08/2022 00:00:00
S,S0074/22-23,null,null,1,29/08/2022 00:00:00,848146.42,null,128,29/08/2022 00:00:00
C,L00077/22-23,null,null,1,26/08/2022 00:00:00,36446059.92,null,128,26/08/2022 00:00:00
C,L00076/22-23,null,null,1,26/08/2022 00:00:00,3249970,null,128,26/08/2022 00:00:00
C,L00078/22-23,null,null,1,26/08/2022 00:00:00,206746032.76,null,128,26/08/2022 00:00:00
S,D009/22-23,null,null,1,26/08/2022 00:00:00,7476.54,null,128,26/08/2022 00:00:00
B,L00083/22-23,null,null,1,26/08/2022 00:00:00,31828883.14,null,128,26/08/2022 00:00:00
C,L00079/22-23,null,null,1,26/08/2022 00:00:00,155994563.6,null,128,26/08/2022 00:00:00
S,S0072/22-23,null,null,1,24/08/2022 00:00:00,112745724.83,null,128,24/08/2022 00:00:00
S,D010/22-23,null,null,1,24/08/2022 00:00:00,69106.66,null,128,24/08/2022 00:00:00
L,SMH0039/22-23,null,null,1,24/08/2022 00:00:00,121428456.39,null,128,24/08/2022 00:00:00
S,S0070/22-23,null,null,1,24/08/2022 00:00:00,9767250,null,128,24/08/2022 00:00:00
S,S0067/22-23,null,null,1,23/08/2022 00:00:00,7193966.03,null,128,23/08/2022 00:00:00
S,S0069/22-23,null,null,1,23/08/2022 00:00:00,8759735.35,null,128,23/08/2022 00:00:00
K,S0065/22-23,null,null,1,23/08/2022 00:00:00,42622950,null,128,23/08/2022 00:00:00
K,SMH0035/22-23,null,null,1,22/08/2022 00:00:00,6871175,null,128,22/08/2022 00:00:00
K,SMH0037/22-23,null,null,1,22/08/2022 00:00:00,6871175,null,128,22/08/2022 00:00:00
S,S0071/22-23,null,null,1,22/08/2022 00:00:00,10251866.95,null,128,22/08/2022 00:00:00
K,SMH0038/22-23,null,null,1,22/08/2022 00:00:00,6871175,null,128,22/08/2022 00:00:00
K,SMH0036/22-23,null,null,1,22/08/2022 00:00:00,6871175,null,128,22/08/2022 00:00:00
S,SMH0043/22-23,null,null,1,22/08/2022 00:00:00,29392453.86,null,128,22/08/2022 00:00:00
B,L00070/22-23,null,null,1,22/08/2022 00:00:00,593973.08,null,128,22/08/2022 00:00:00
C,L00071/22-23,null,null,1,22/08/2022 00:00:00,14231466.08,null,128,22/08/2022 00:00:00
B,L00081/22-23,null,null,1,22/08/2022 00:00:00,24892916.78,null,128,22/08/2022 00:00:00
C,L00080/22-23,null,null,1,22/08/2022 00:00:00,77576344.02,null,128,22/08/2022 00:00:00
C,L00072/22-23,null,null,1,22/08/2022 00:00:00,3147144,null,128,22/08/2022 00:00:00
S,SMH0042/22-23,null,null,1,22/08/2022 00:00:00,7969645.01,null,128,22/08/2022 00:00:00
S,SMH0041/22-23,null,null,1,22/08/2022 00:00:00,71337853.44,null,128,22/08/2022 00:00:00
S,S0068/22-23,null,null,1,22/08/2022 00:00:00,36567214.56,null,128,22/08/2022 00:00:00
C,L00066/22-23,null,null,1,12/08/2022 00:00:00,183799379.6,null,128,12/08/2022 00:00:00
C,L00065/22-23,null,null,1,12/08/2022 00:00:00,204533039.28,null,128,12/08/2022 00:00:00
C,L00064/22-23,null,null,1,12/08/2022 00:00:00,10582000.08,null,128,12/08/2022 00:00:00
K,S0064/22-23,null,null,1,12/08/2022 00:00:00,14207650,null,128,12/08/2022 00:00:00
S,D008/22-23,null,null,1,08/08/2022 00:00:00,95510.34,null,28,08/08/2022 00:00:00
C,L00061/22-23,null,null,1,08/08/2022 00:00:00,2602304,null,28,08/08/2022 00:00:00
S,S0063/22-23,null,null,1,06/08/2022 00:00:00,3265762,null,28,06/08/2022 00:00:00
S,D007/22-23,null,null,1,06/08/2022 00:00:00,44618,null,28,06/08/2022 00:00:00
L,SMH0031/22-23,null,null,1,06/08/2022 00:00:00,125067520,null,28,06/08/2022 00:00:00
L,SMH0033/22-23,null,null,1,06/08/2022 00:00:00,449703402.45,null,28,06/08/2022 00:00:00
S,SMH0034/22-23,null,null,1,06/08/2022 00:00:00,91446798.64,null,28,06/08/2022 00:00:00
S,S0058/22-23,null,null,1,06/08/2022 00:00:00,119973277.14,null,28,06/08/2022 00:00:00
L,SMH0032/22-23,null,null,1,06/08/2022 00:00:00,162177505,null,28,06/08/2022 00:00:00
S,S0061/22-23,null,null,1,06/08/2022 00:00:00,1601621,null,28,06/08/2022 00:00:00
S,S0060/22-23,null,null,1,05/08/2022 00:00:00,8277802,null,128,05/08/2022 00:00:00
S,S0059/22-23,null,null,1,05/08/2022 00:00:00,19621835,null,128,05/08/2022 00:00:00
S,S0057/22-23,null,null,1,05/08/2022 00:00:00,7183958,null,128,05/08/2022 00:00:00
S,S0062/22-23,null,null,1,05/08/2022 00:00:00,16878023.57,null,128,05/08/2022 00:00:00
C,L00067/22-23,null,null,1,05/08/2022 00:00:00,125396880.72,null,128,05/08/2022 00:00:00
C,L00068/22-23,null,null,1,05/08/2022 00:00:00,9092362,null,128,05/08/2022 00:00:00
B,L00063/22-23,null,null,1,05/08/2022 00:00:00,6091817,null,128,05/08/2022 00:00:00
B,L00062/22-23,null,null,1,05/08/2022 00:00:00,7700451,null,128,05/08/2022 00:00:00
B,L00060/22-23,null,null,1,01/08/2022 00:00:00,17694814,null,128,01/08/2022 00:00:00
C,L00059/22-23,null,null,1,29/07/2022 00:00:00,7247676,null,128,29/07/2022 00:00:00
L,SMH0030/22-23,null,null,1,28/07/2022 00:00:00,431029263.17,null,128,28/07/2022 00:00:00
C,L00057/22-23,null,null,1,27/07/2022 00:00:00,208866045.52,null,128,27/07/2022 00:00:00
C,L00056/22-23,null,null,1,27/07/2022 00:00:00,15606691.36,null,128,27/07/2022 00:00:00
S,D006/22-23,null,null,1,27/07/2022 00:00:00,29802.39,null,128,27/07/2022 00:00:00
K,S0052/22-23,null,null,1,26/07/2022 00:00:00,258063014.1,null,128,26/07/2022 00:00:00
K,S0053/22-23,null,null,1,26/07/2022 00:00:00,45161029.1,null,128,26/07/2022 00:00:00
L,S0051/22-23,null,null,1,23/07/2022 00:00:00,535690149.07,null,28,23/07/2022 00:00:00
S,S0050/22-23,null,null,1,23/07/2022 00:00:00,115551186,null,28,23/07/2022 00:00:00
L,SMH0028/22-23,null,null,1,23/07/2022 00:00:00,120334824.72,null,28,23/07/2022 00:00:00
L,SMH0029/22-23,null,null,1,23/07/2022 00:00:00,155599145.1,null,28,23/07/2022 00:00:00
S,S0056/22-23,null,null,1,23/07/2022 00:00:00,660078,null,28,23/07/2022 00:00:00
S,S0048/22-23,null,null,1,23/07/2022 00:00:00,7221933.27,null,28,23/07/2022 00:00:00
S,S0049/22-23,null,null,1,23/07/2022 00:00:00,18822480.52,null,28,23/07/2022 00:00:00
S,SMH0027/22-23,null,null,1,23/07/2022 00:00:00,88482804.48,null,28,23/07/2022 00:00:00
C,L00058/22-23,null,null,1,21/07/2022 00:00:00,70075901,null,128,21/07/2022 00:00:00
S,S0054/22-23,null,null,1,21/07/2022 00:00:00,3289235,null,128,21/07/2022 00:00:00
S,S0055/22-23,null,null,1,20/07/2022 00:00:00,18332536,null,128,20/07/2022 00:00:00
S,D005/22-23,null,null,1,18/07/2022 00:00:00,124531,null,128,18/07/2022 00:00:00
C,L00050/22-23,null,null,1,15/07/2022 00:00:00,2802928,null,128,15/07/2022 00:00:00
C,L00055/22-23,null,null,1,14/07/2022 00:00:00,79560108,null,128,14/07/2022 00:00:00
B,L00054/22-23,null,null,1,14/07/2022 00:00:00,1261773,null,128,14/07/2022 00:00:00
K,S0046/22-23,null,null,1,13/07/2022 00:00:00,7819531,null,128,13/07/2022 00:00:00
K,S0047/22-23,null,null,1,13/07/2022 00:00:00,7819531,null,128,13/07/2022 00:00:00
K,S0045/22-23,null,null,1,13/07/2022 00:00:00,7819531,null,128,13/07/2022 00:00:00
C,L00045/22-23,null,null,1,12/07/2022 00:00:00,119339745.72,null,128,12/07/2022 00:00:00
C,L00046/22-23,null,null,1,12/07/2022 00:00:00,196223371.86,null,128,12/07/2022 00:00:00
L,SMH0023/22-23,null,null,1,11/07/2022 00:00:00,36498127.2,null,128,11/07/2022 00:00:00
C,L00052/22-23,null,null,1,11/07/2022 00:00:00,4641548,null,128,11/07/2022 00:00:00
L,SMH0024/22-23,null,null,1,11/07/2022 00:00:00,157763995.66,null,128,11/07/2022 00:00:00
L,SMH0025/22-23,null,null,1,11/07/2022 00:00:00,165902265.46,null,128,11/07/2022 00:00:00
B,L00053/22-23,null,null,1,11/07/2022 00:00:00,4223294.56,null,128,11/07/2022 00:00:00
S,S0040/22-23,null,null,1,11/07/2022 00:00:00,4112907.26,null,128,11/07/2022 00:00:00
S,S0039/22-23,null,null,1,11/07/2022 00:00:00,18611208,null,128,11/07/2022 00:00:00
B,L00051/22-23,null,null,1,09/07/2022 00:00:00,7474996,null,128,09/07/2022 00:00:00
K,S0044/22-23,null,null,1,08/07/2022 00:00:00,3258138,null,128,08/07/2022 00:00:00
S,S0042/22-23,null,null,1,08/07/2022 00:00:00,110902709,null,128,08/07/2022 00:00:00
S,S0041/22-23,null,null,1,08/07/2022 00:00:00,14822667,null,128,08/07/2022 00:00:00
S,S0035/22-23,null,null,1,08/07/2022 00:00:00,6093447.62,null,128,08/07/2022 00:00:00
K,S0043/22-23,null,null,1,08/07/2022 00:00:00,3258138,null,128,08/07/2022 00:00:00
S,S0034/22-23,null,null,1,08/07/2022 00:00:00,18100900.23,null,128,08/07/2022 00:00:00
S,S0033/22-23,null,null,1,08/07/2022 00:00:00,18319851.45,null,128,08/07/2022 00:00:00
S,S0036/22-23,null,null,1,08/07/2022 00:00:00,19784173,null,128,08/07/2022 00:00:00
S,S0037/22-23,null,null,1,08/07/2022 00:00:00,104162834.08,null,128,08/07/2022 00:00:00
K,S0030/22-23,null,null,1,08/07/2022 00:00:00,7228158.75,null,128,08/07/2022 00:00:00
S,SMH0026/22-23,null,null,1,08/07/2022 00:00:00,38554629.24,null,128,08/07/2022 00:00:00
S,D004/22-23,null,null,1,07/07/2022 00:00:00,2162,null,128,07/07/2022 00:00:00
K,S0031/22-23,null,null,1,07/07/2022 00:00:00,26503248.75,null,28,07/07/2022 00:00:00
L,S0032/22-23,null,null,1,07/07/2022 00:00:00,535690149.07,null,128,07/07/2022 00:00:00
K,S0029/22-23,null,null,1,07/07/2022 00:00:00,7228158.75,null,28,07/07/2022 00:00:00
S,SMH0022/22-23,null,null,1,07/07/2022 00:00:00,10801438.72,null,128,07/07/2022 00:00:00
S,S0038/22-23,null,null,1,07/07/2022 00:00:00,1945947,null,128,07/07/2022 00:00:00
C,L00048/22-23,null,null,1,06/07/2022 00:00:00,99432944,null,128,06/07/2022 00:00:00
B,L00049/22-23,null,null,1,05/07/2022 00:00:00,14258728,null,128,05/07/2022 00:00:00
C,L00043/22-23,null,null,1,05/07/2022 00:00:00,4743776,null,128,05/07/2022 00:00:00
B,L00042/22-23,null,null,1,29/06/2022 00:00:00,20749384,null,128,29/06/2022 00:00:00
B,L00044/22-23,null,null,1,29/06/2022 00:00:00,13683512,null,128,29/06/2022 00:00:00
B,L00041/22-23,null,null,1,28/06/2022 00:00:00,30526583,null,128,28/06/2022 00:00:00
S,S0027/22-23,null,null,1,24/06/2022 00:00:00,897955,null,128,24/06/2022 00:00:00
C,L00036/22-23,null,null,1,24/06/2022 00:00:00,3489922,null,128,24/06/2022 00:00:00
C,L00037/22-23,null,null,1,24/06/2022 00:00:00,59000125,null,128,24/06/2022 00:00:00
C,L00039/22-23,null,null,1,24/06/2022 00:00:00,103823519,null,128,24/06/2022 00:00:00
C,L00038/22-23,null,null,1,24/06/2022 00:00:00,220260893.58,null,128,24/06/2022 00:00:00
S,S0019/22-23,null,null,1,23/06/2022 00:00:00,19082085.42,null,128,23/06/2022 00:00:00
S,S0020/22-23,null,null,1,23/06/2022 00:00:00,17959656.39,null,128,23/06/2022 00:00:00
L,SMH0019/22-23,null,null,1,23/06/2022 00:00:00,156234131.77,null,128,23/06/2022 00:00:00
L,SMH0020/22-23,null,null,1,23/06/2022 00:00:00,164293591.55,null,128,23/06/2022 00:00:00
L,S0026/22-23,null,null,1,23/06/2022 00:00:00,214276059.69,null,128,23/06/2022 00:00:00
L,SMH0018/22-23,null,null,1,23/06/2022 00:00:00,35962844.93,null,128,23/06/2022 00:00:00
S,S0025/22-23,null,null,1,23/06/2022 00:00:00,18078857.65,null,128,23/06/2022 00:00:00
S,S0024/22-23,null,null,1,23/06/2022 00:00:00,99946685.28,null,128,23/06/2022 00:00:00
S,S0021/22-23,null,null,1,22/06/2022 00:00:00,8093720.86,null,128,22/06/2022 00:00:00
S,SMH0021/22-23,null,null,1,22/06/2022 00:00:00,38140176.34,null,128,22/06/2022 00:00:00
S,SMH0017/22-23,null,null,1,22/06/2022 00:00:00,16940709.97,null,128,22/06/2022 00:00:00
S,S0022/22-23,null,null,1,22/06/2022 00:00:00,15236190.51,null,128,22/06/2022 00:00:00
S,S0023/22-23,null,null,1,21/06/2022 00:00:00,113114726,null,128,21/06/2022 00:00:00
C,L00040/22-23,null,null,1,21/06/2022 00:00:00,26284382,null,128,21/06/2022 00:00:00
S,S0028/22-23,null,null,1,21/06/2022 00:00:00,16251930,null,128,21/06/2022 00:00:00
C,L00035/22-23,null,null,1,17/06/2022 00:00:00,4650402,null,128,17/06/2022 00:00:00
C,L00030/22-23,null,null,1,09/06/2022 00:00:00,180715263.06,null,128,09/06/2022 00:00:00
C,L00029/22-23,null,null,1,09/06/2022 00:00:00,132678145.3,null,128,09/06/2022 00:00:00
S,S0018/22-23,null,null,1,08/06/2022 00:00:00,40437459.98,null,128,08/06/2022 00:00:00
S,S0017/22-23,null,null,1,08/06/2022 00:00:00,131418339,null,128,08/06/2022 00:00:00
S,SMH0016/22-23,null,null,1,08/06/2022 00:00:00,37185863.57,null,128,08/06/2022 00:00:00
L,SMH0014/22-23,null,null,1,08/06/2022 00:00:00,274723991,null,128,08/06/2022 00:00:00
S,SMH0015/22-23,null,null,1,07/06/2022 00:00:00,27361991.28,null,128,07/06/2022 00:00:00
S,S0016/22-23,null,null,1,07/06/2022 00:00:00,18563511,null,128,07/06/2022 00:00:00
S,SMH0013/22-23,null,null,1,07/06/2022 00:00:00,82340246.06,null,128,07/06/2022 00:00:00
S,S0015/22-23,null,null,1,07/06/2022 00:00:00,119598769,null,128,07/06/2022 00:00:00
S,D002/22-23,null,null,1,07/06/2022 00:00:00,2385,null,128,07/06/2022 00:00:00
S,S0014/22-23,null,null,1,07/06/2022 00:00:00,7491135,null,128,07/06/2022 00:00:00
B,L00034/22-23,null,null,1,06/06/2022 00:00:00,968422,null,128,06/06/2022 00:00:00
S,SMH0012/22-23,null,null,1,06/06/2022 00:00:00,287838142,null,128,06/06/2022 00:00:00
C,L00031/22-23,null,null,1,06/06/2022 00:00:00,4438972,null,128,06/06/2022 00:00:00
C,L00028/22-23,null,null,1,06/06/2022 00:00:00,97722332,null,128,06/06/2022 00:00:00
C,L00033/22-23,null,null,1,06/06/2022 00:00:00,3403607,null,128,06/06/2022 00:00:00
B,L00027/22-23,null,null,1,02/06/2022 00:00:00,5793430,null,128,02/06/2022 00:00:00
B,L00026/22-23,null,null,1,30/05/2022 00:00:00,16774784,null,128,30/05/2022 00:00:00
C,L00025/22-23,null,null,1,30/05/2022 00:00:00,2473642,null,128,30/05/2022 00:00:00
B,L00010/22-23,null,null,1,30/05/2022 00:00:00,3601778,null,128,30/05/2022 00:00:00
C,L00024/22-23,null,null,1,27/05/2022 00:00:00,5929042,null,128,27/05/2022 00:00:00
C,L00020/22-23,null,null,1,25/05/2022 00:00:00,3005062,null,128,25/05/2022 00:00:00
S,D001/22-23,null,null,1,25/05/2022 00:00:00,555,null,128,25/05/2022 00:00:00
C,L00023/22-23,null,null,1,24/05/2022 00:00:00,69088387.42,null,128,24/05/2022 00:00:00
C,L00022/22-23,null,null,1,24/05/2022 00:00:00,218981174.08,null,128,24/05/2022 00:00:00
L,SMH0009/22-23,null,null,1,23/05/2022 00:00:00,165345771,null,128,23/05/2022 00:00:00
S,S0012/22-23,null,null,1,23/05/2022 00:00:00,106007234,null,128,23/05/2022 00:00:00
S,S0013/22-23,null,null,1,20/05/2022 00:00:00,17893317.92,null,128,20/05/2022 00:00:00
S,SMH0008/22-23,null,null,1,20/05/2022 00:00:00,69148992.93,null,128,20/05/2022 00:00:00
S,SMH0010/22-23,null,null,1,20/05/2022 00:00:00,332337146,null,128,20/05/2022 00:00:00
S,S0009/22-23,null,null,1,20/05/2022 00:00:00,132592259.58,null,128,20/05/2022 00:00:00
S,SMH0011/22-23,null,null,1,20/05/2022 00:00:00,4667402,null,128,20/05/2022 00:00:00
S,S0010/22-23,null,null,1,20/05/2022 00:00:00,31946770.13,null,128,20/05/2022 00:00:00
C,L00021/22-23,null,null,1,20/05/2022 00:00:00,107799467,null,128,20/05/2022 00:00:00
S,S0011/22-23,null,null,1,20/05/2022 00:00:00,7016092,null,128,20/05/2022 00:00:00
C,L00017/22-23,null,null,1,09/05/2022 00:00:00,8478013,null,28,09/05/2022 00:00:00
S,SMH0004/22-23,null,null,1,09/05/2022 00:00:00,42497454,null,28,09/05/2022 00:00:00
S,SMH0006/22-23,null,null,1,09/05/2022 00:00:00,88148862.27,null,28,09/05/2022 00:00:00
B,L00015/22-23,null,null,1,09/05/2022 00:00:00,1290862,null,28,09/05/2022 00:00:00
C,L00018/22-23,null,null,1,09/05/2022 00:00:00,3098610,null,28,09/05/2022 00:00:00
S,SMH0005/22-23,null,null,1,09/05/2022 00:00:00,189213687,null,28,09/05/2022 00:00:00
S,SMH0007/22-23,null,null,1,09/05/2022 00:00:00,22280863,null,28,09/05/2022 00:00:00
S,S0006/22-23,null,null,1,09/05/2022 00:00:00,615754598,null,28,09/05/2022 00:00:00
C,L00016/22-23,null,null,1,09/05/2022 00:00:00,8271654,null,28,09/05/2022 00:00:00
S,S0007/22-23,null,null,1,06/05/2022 00:00:00,6980113,null,128,06/05/2022 00:00:00
S,S0008/22-23,null,null,1,06/05/2022 00:00:00,102009648,null,128,06/05/2022 00:00:00
C,L00014/22-23,null,null,1,05/05/2022 00:00:00,59714055.32,null,128,05/05/2022 00:00:00
S,S0001/22-23,null,null,1,04/05/2022 00:00:00,4795444.72,null,128,04/05/2022 00:00:00
B,L00009/22-23,null,null,1,03/05/2022 00:00:00,9741812.7,null,128,03/05/2022 00:00:00
S,S0002/22-23,null,null,2,03/05/2022 00:00:00,1695336.22,null,128,03/05/2022 00:00:00
C,L00008/22-23,null,null,1,03/05/2022 00:00:00,50513894,null,128,03/05/2022 00:00:00
S,S0002/22-23,null,null,1,03/05/2022 00:00:00,1695336.22,null,128,03/05/2022 00:00:00
B,L00005/22-23,null,null,1,27/04/2022 00:00:00,14382376,null,128,27/04/2022 00:00:00
B,L00006/22-23,null,null,1,27/04/2022 00:00:00,12482026,null,128,27/04/2022 00:00:00
B,L00007/22-23,null,null,1,27/04/2022 00:00:00,10266016,null,128,27/04/2022 00:00:00
S,SMH0002/22-23,null,null,1,26/04/2022 00:00:00,490378763,null,128,26/04/2022 00:00:00
S,SMH0003/22-23,null,null,1,26/04/2022 00:00:00,86537444.42,null,128,26/04/2022 00:00:00
S,SMH0001/22-23,null,null,1,26/04/2022 00:00:00,117450915.89,null,128,26/04/2022 00:00:00
S,S0005/22-23,null,null,1,25/04/2022 00:00:00,6923422,null,128,25/04/2022 00:00:00
E,L00208/21-22,null,null,1,22/04/2022 00:00:00,10788673,null,128,22/04/2022 00:00:00
E,L00210/21-22,null,null,1,22/04/2022 00:00:00,197802122,null,128,22/04/2022 00:00:00
E,L00209/21-22,null,null,1,22/04/2022 00:00:00,8458643,null,128,22/04/2022 00:00:00
C,L00004/22-23,null,null,1,22/04/2022 00:00:00,46088384.68,null,128,22/04/2022 00:00:00
S,S0004/22-23,null,null,1,22/04/2022 00:00:00,309059212,null,128,22/04/2022 00:00:00
S,S0003/22-23,null,null,1,22/04/2022 00:00:00,99722689.22,null,128,22/04/2022 00:00:00
S,D034/21-22,null,null,1,14/04/2022 00:00:00,3562,null,128,14/04/2022 00:00:00
S,S0229/21-22,null,null,1,13/04/2022 00:00:00,501426993,null,128,13/04/2022 00:00:00
S,S0228/21-22,null,null,1,13/04/2022 00:00:00,355921998,null,128,13/04/2022 00:00:00
C,L00003/22-23,null,null,1,13/04/2022 00:00:00,42389238,null,128,13/04/2022 00:00:00
S,S0230/21-22,null,null,1,11/04/2022 00:00:00,36343334.73,null,128,11/04/2022 00:00:00
S,S0232/21-22,null,null,1,08/04/2022 00:00:00,109139114.83,null,128,08/04/2022 00:00:00
C,L00001/22-23,null,null,1,08/04/2022 00:00:00,49641312,null,128,08/04/2022 00:00:00
S,S0231/21-22,null,null,1,07/04/2022 00:00:00,4855388.18,null,128,07/04/2022 00:00:00
B,L00002/22-23,null,null,1,07/04/2022 00:00:00,3926853,null,128,07/04/2022 00:00:00
C,L00244/21-22,null,null,1,05/04/2022 00:00:00,10790468,null,128,05/04/2022 00:00:00
B,L00246/21-22,null,null,1,05/04/2022 00:00:00,6361275,null,128,05/04/2022 00:00:00
C,L00245/21-22,null,null,1,05/04/2022 00:00:00,15561957,null,128,05/04/2022 00:00:00
C,L00242/21-22,null,null,1,04/04/2022 00:00:00,43185614,null,128,04/04/2022 00:00:00
B,L00243/21-22,null,null,1,31/03/2022 00:00:00,11284906,null,128,31/03/2022 00:00:00
B,L00241/21-22,null,null,1,30/03/2022 00:00:00,10635820,null,128,30/03/2022 00:00:00
C,L00239/21-22,null,null,1,30/03/2022 00:00:00,47105871,null,128,30/03/2022 00:00:00
L,S0227/21-22,null,null,1,25/03/2022 00:00:00,229088710.62,null,28,25/03/2022 00:00:00
S,S0219/21-22,null,null,1,25/03/2022 00:00:00,447543771,null,28,25/03/2022 00:00:00
S,S0218/21-22,null,null,1,25/03/2022 00:00:00,336672454,null,28,25/03/2022 00:00:00
B,L00240/21-22,null,null,1,25/03/2022 00:00:00,12539197,null,28,25/03/2022 00:00:00
S,S0222/21-22,null,null,1,24/03/2022 00:00:00,1915059.1,null,128,24/03/2022 00:00:00
S,S0220/21-22,null,null,1,24/03/2022 00:00:00,34626951.12,null,128,24/03/2022 00:00:00
S,S0223/21-22,null,null,1,23/03/2022 00:00:00,101140462.73,null,128,23/03/2022 00:00:00
S,D035/21-22,null,null,1,23/03/2022 00:00:00,5876.22,null,128,23/03/2022 00:00:00
L,S0224/21-22,null,null,1,22/03/2022 00:00:00,719377697.61,null,128,22/03/2022 00:00:00
L,S0225/21-22,null,null,1,21/03/2022 00:00:00,552639445.5,null,128,21/03/2022 00:00:00
S,S0226/21-22,null,null,1,21/03/2022 00:00:00,162496,null,128,21/03/2022 00:00:00
S,S0221/21-22,null,null,1,21/03/2022 00:00:00,4227226.3,null,128,21/03/2022 00:00:00
C,L00238/21-22,null,null,1,19/03/2022 00:00:00,53929299,null,28,19/03/2022 00:00:00
E,L00207/21-22,null,null,1,11/03/2022 00:00:00,197802122,null,128,11/03/2022 00:00:00
B,L00231/21-22,null,null,1,11/03/2022 00:00:00,6758335,null,128,11/03/2022 00:00:00
S,D027/21-22,null,null,1,11/03/2022 00:00:00,41846.36,null,128,11/03/2022 00:00:00
S,D028/21-22,null,null,1,11/03/2022 00:00:00,9273.94,null,128,11/03/2022 00:00:00
S,D030/21-22,null,null,1,11/03/2022 00:00:00,10336.06,null,128,11/03/2022 00:00:00
S,D032/21-22,null,null,1,11/03/2022 00:00:00,26742.74,null,128,11/03/2022 00:00:00
S,D033/21-22,null,null,1,11/03/2022 00:00:00,8393.08,null,128,11/03/2022 00:00:00
