COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ,BU_SEQ,BASE,GCV,NCV,GAS_DT,FILL_STATION_CD,BAY_CD,SLOT_START_TIME,SLOT_END_TIME,GEN_DT,GEN_TIME,NOM_REV_NO,TRUCK_TRANS_CD,TRUCK_CD,LOAD_START_DT,LOAD_START_TIME,LOAD_END_DT,LOAD_END_TIME,NEXT_AVAIL_HRS,QTY_MMBTU,QTY_MT,GCV_MMBTU,ENT_BY,ENT_DT
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,17/03/2024 00:00:00,1,1,BIPL-29,null,18/03/2024 00:00:00,00:00,1,BIPL,29,17/03/2024 00:00:00,00:00,17/03/2024 00:00:00,00:00,24,902.536,17.27,52.26031,53,17/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,18/03/2024 00:00:00,1,1,BIPL-57,null,19/03/2024 00:00:00,00:00,1,BIPL,57,18/03/2024 00:00:00,00:00,18/03/2024 00:00:00,00:00,24,725.751,13.89,52.24988,64,18/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,19/03/2024 00:00:00,1,1,BIPL-29,null,20/03/2024 00:00:00,00:00,1,BIPL,29,19/03/2024 00:00:00,00:00,19/03/2024 00:00:00,00:00,24,909.01,17.39,52.27198,64,19/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,27/03/2024 00:00:00,1,1,BIPL-57,null,28/03/2024 00:00:00,00:00,1,BIPL,57,27/03/2024 00:00:00,00:00,27/03/2024 00:00:00,00:00,24,733.758,14.04,52.262,61,27/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,28/03/2024 00:00:00,1,1,BIPL-29,null,29/03/2024 00:00:00,00:00,1,BIPL,29,28/03/2024 00:00:00,00:00,28/03/2024 00:00:00,00:00,24,888.657,17.21,51.63607,133,28/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,29/03/2024 00:00:00,1,1,BIPL-56,null,30/03/2024 00:00:00,00:00,1,BIPL,56,29/03/2024 00:00:00,00:00,29/03/2024 00:00:00,00:00,24,699.682,13.45,52.021,61,29/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,30/03/2024 00:00:00,1,1,BIPL-29,null,31/03/2024 00:00:00,00:00,1,BIPL,29,30/03/2024 00:00:00,00:00,30/03/2024 00:00:00,00:00,24,904.728,17.38,52.05567,60,30/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,01/04/2024 00:00:00,1,1,BIPL-56,null,02/04/2024 00:00:00,00:00,1,BIPL,56,01/04/2024 00:00:00,00:00,01/04/2024 00:00:00,00:00,24,701.762,13.50,51.9824,133,01/04/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,10/03/2024 00:00:00,1,1,BIPL-57,null,11/03/2024 00:00:00,00:00,1,BIPL,57,10/03/2024 00:00:00,00:00,10/03/2024 00:00:00,00:00,24,723.812,13.85,52.26081,64,10/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,10/03/2024 00:00:00,1,1,BIPL-56,null,11/03/2024 00:00:00,00:00,1,BIPL,56,10/03/2024 00:00:00,00:00,10/03/2024 00:00:00,00:00,24,715.725,13.70,52.24274,60,10/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,07/03/2024 00:00:00,1,1,BIPL-57,null,08/03/2024 00:00:00,00:00,1,BIPL,57,07/03/2024 00:00:00,00:00,07/03/2024 00:00:00,00:00,24,734.727,14.06,52.25655,166,07/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,08/03/2024 00:00:00,1,1,BIPL-56,null,09/03/2024 00:00:00,00:00,1,BIPL,56,08/03/2024 00:00:00,00:00,08/03/2024 00:00:00,00:00,24,710.209,13.59,52.25967,74,08/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,08/03/2024 00:00:00,1,1,BIPL-29,null,09/03/2024 00:00:00,00:00,1,BIPL,29,08/03/2024 00:00:00,00:00,08/03/2024 00:00:00,00:00,24,905.277,17.32,52.26772,166,08/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,05/04/2024 00:00:00,1,1,BIPL-29,null,06/04/2024 00:00:00,00:00,1,BIPL,29,05/04/2024 00:00:00,00:00,05/04/2024 00:00:00,00:00,24,912.968,17.56,51.99135,56,05/04/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,11/03/2024 00:00:00,1,1,BIPL-57,null,12/03/2024 00:00:00,00:00,1,BIPL,57,11/03/2024 00:00:00,00:00,11/03/2024 00:00:00,00:00,24,725.919,13.89,52.262,64,11/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,22/03/2024 00:00:00,1,1,BIPL-57,null,23/03/2024 00:00:00,00:00,1,BIPL,57,22/03/2024 00:00:00,00:00,22/03/2024 00:00:00,00:00,24,708.904,13.56,52.27909,166,22/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,22/03/2024 00:00:00,1,1,BIPL-29,null,23/03/2024 00:00:00,00:00,1,BIPL,29,22/03/2024 00:00:00,00:00,22/03/2024 00:00:00,00:00,24,907.275,17.36,52.26236,166,22/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,23/03/2024 00:00:00,1,1,BIPL-29,null,24/03/2024 00:00:00,00:00,1,BIPL,29,23/03/2024 00:00:00,00:00,23/03/2024 00:00:00,00:00,24,900.157,17.22,52.27395,60,23/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,23/03/2024 00:00:00,1,1,BIPL-57,null,24/03/2024 00:00:00,00:00,1,BIPL,57,23/03/2024 00:00:00,00:00,23/03/2024 00:00:00,00:00,24,725.64,13.88,52.2795,56,23/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,25/03/2024 00:00:00,1,1,BIPL-29,null,26/03/2024 00:00:00,00:00,1,BIPL,29,25/03/2024 00:00:00,00:00,25/03/2024 00:00:00,00:00,24,908.091,17.37,52.2793,168,25/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,25/03/2024 00:00:00,1,1,BIPL-57,null,26/03/2024 00:00:00,00:00,1,BIPL,57,25/03/2024 00:00:00,00:00,25/03/2024 00:00:00,00:00,24,730.2215,13.97,52.27069,185,25/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,26/03/2024 00:00:00,1,1,BIPL-29,null,27/03/2024 00:00:00,00:00,1,BIPL,29,26/03/2024 00:00:00,00:00,26/03/2024 00:00:00,00:00,24,908.045,17.37,52.27664,66,26/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,12/03/2024 00:00:00,1,1,BIPL-29,null,13/03/2024 00:00:00,00:00,1,BIPL,29,12/03/2024 00:00:00,00:00,12/03/2024 00:00:00,00:00,24,913.912,17.49,52.25343,53,12/03/2024 00:00:00
EXXARO,S-1-0-11-0,60-1-0-11-0-11-1,null,null,null,S,1,null,GCV,9802.8,8831.35,02/04/2024 00:00:00,1,1,BIPL-29,null,03/04/2024 00:00:00,00:00,1,BIPL,29,02/04/2024 00:00:00,00:00,02/04/2024 00:00:00,00:00,24,919.048,17.67,52.01176,133,02/04/2024 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,04/06/2023 00:00:00,1,1,BIPL-57,null,05/06/2023 00:00:00,00:00,1,BIPL,57,04/06/2023 00:00:00,00:00,04/06/2023 00:00:00,00:00,24,733.431,14.22,51.57743,74,04/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,24/06/2023 00:00:00,1,1,BIPL-56,null,25/06/2023 00:00:00,00:00,1,BIPL,56,24/06/2023 00:00:00,00:00,24/06/2023 00:00:00,00:00,24,730.8645,14.12,51.76094,61,24/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,24/06/2023 00:00:00,1,1,BIPL-64,null,25/06/2023 00:00:00,00:00,1,BIPL,64,24/06/2023 00:00:00,00:00,24/06/2023 00:00:00,00:00,24,899.052,17.30,51.9683,56,24/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,25/06/2023 00:00:00,1,1,BIPL-57,null,26/06/2023 00:00:00,00:00,1,BIPL,57,25/06/2023 00:00:00,00:00,25/06/2023 00:00:00,00:00,24,732.712,14.03,52.22463,133,25/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,25/06/2023 00:00:00,1,1,BIPL-56,null,26/06/2023 00:00:00,00:00,1,BIPL,56,25/06/2023 00:00:00,00:00,25/06/2023 00:00:00,00:00,24,735.729,14.24,51.66637,56,25/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,26/06/2023 00:00:00,1,1,BIPL-64,null,27/06/2023 00:00:00,00:00,2,BIPL,64,26/06/2023 00:00:00,00:00,26/06/2023 00:00:00,00:00,24,907.2428,17.56,51.66531,52,26/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,27/06/2023 00:00:00,1,1,BIPL-56,null,28/06/2023 00:00:00,00:00,3,BIPL,56,27/06/2023 00:00:00,00:00,27/06/2023 00:00:00,00:00,24,731.014,14.15,51.66175,61,27/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,01/06/2023 00:00:00,1,1,BIPL-57,null,02/06/2023 00:00:00,00:00,1,BIPL,57,01/06/2023 00:00:00,00:00,01/06/2023 00:00:00,00:00,24,731.9073,14.19,51.57909,52,01/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,02/06/2023 00:00:00,1,1,BIPL-64,null,03/06/2023 00:00:00,00:00,1,BIPL,64,02/06/2023 00:00:00,00:00,02/06/2023 00:00:00,00:00,24,890.78,17.27,51.57962,66,02/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,03/06/2023 00:00:00,1,1,BIPL-56,null,04/06/2023 00:00:00,00:00,1,BIPL,56,03/06/2023 00:00:00,00:00,03/06/2023 00:00:00,00:00,24,729.336,14.14,51.57961,133,03/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,07/06/2023 00:00:00,1,1,BIPL-64,null,08/06/2023 00:00:00,00:00,1,BIPL,64,07/06/2023 00:00:00,00:00,07/06/2023 00:00:00,00:00,24,887.711,17.17,51.7013,56,07/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,08/06/2023 00:00:00,1,1,BIPL-57,null,09/06/2023 00:00:00,00:00,1,BIPL,57,08/06/2023 00:00:00,00:00,08/06/2023 00:00:00,00:00,24,735.166,14.22,51.69944,56,08/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,09/06/2023 00:00:00,1,1,BIPL-56,null,10/06/2023 00:00:00,00:00,1,BIPL,56,09/06/2023 00:00:00,00:00,09/06/2023 00:00:00,00:00,24,726.797,14.09,51.58247,88,09/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,29/06/2023 00:00:00,1,1,BIPL-64,null,30/06/2023 00:00:00,00:00,1,BIPL,64,29/06/2023 00:00:00,00:00,29/06/2023 00:00:00,00:00,24,900.47,17.32,51.99012,87,29/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,30/06/2023 00:00:00,1,1,BIPL-57,null,01/07/2023 00:00:00,00:00,1,BIPL,57,30/06/2023 00:00:00,00:00,30/06/2023 00:00:00,00:00,24,738.543,14.22,51.93695,56,30/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,01/07/2023 00:00:00,1,1,BIPL-64,null,02/07/2023 00:00:00,00:00,1,BIPL,64,01/07/2023 00:00:00,00:00,01/07/2023 00:00:00,00:00,24,892.937,17.18,51.97536,53,01/07/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,01/07/2023 00:00:00,1,1,BIPL-56,null,02/07/2023 00:00:00,00:00,1,BIPL,56,01/07/2023 00:00:00,00:00,01/07/2023 00:00:00,00:00,24,708.882,13.64,51.97081,87,01/07/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,02/07/2023 00:00:00,1,1,BIPL-57,null,03/07/2023 00:00:00,00:00,2,BIPL,57,02/07/2023 00:00:00,00:00,02/07/2023 00:00:00,00:00,24,733.578,14.07,52.13778,53,02/07/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,04/07/2023 00:00:00,1,1,BIPL-64,null,05/07/2023 00:00:00,00:00,3,BIPL,64,04/07/2023 00:00:00,00:00,04/07/2023 00:00:00,00:00,24,842.073,16.29,51.69261,53,04/07/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,02/07/2023 00:00:00,1,1,BIPL-56,null,03/07/2023 00:00:00,00:00,2,BIPL,56,02/07/2023 00:00:00,00:00,02/07/2023 00:00:00,00:00,24,713.726,13.67,52.21111,56,02/07/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,03/07/2023 00:00:00,1,1,BIPL-64,null,04/07/2023 00:00:00,00:00,1,BIPL,64,03/07/2023 00:00:00,00:00,03/07/2023 00:00:00,00:00,24,885.383,16.96,52.20419,53,03/07/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,21/06/2023 00:00:00,1,1,BIPL-64,null,22/06/2023 00:00:00,00:00,1,BIPL,64,21/06/2023 00:00:00,00:00,21/06/2023 00:00:00,00:00,24,885.152,17.07,51.85425,133,21/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,21/06/2023 00:00:00,1,1,BIPL-57,null,22/06/2023 00:00:00,00:00,1,BIPL,57,21/06/2023 00:00:00,00:00,21/06/2023 00:00:00,00:00,24,722.852,13.94,51.85454,133,21/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,22/06/2023 00:00:00,1,1,BIPL-56,null,23/06/2023 00:00:00,00:00,3,BIPL,56,22/06/2023 00:00:00,00:00,22/06/2023 00:00:00,00:00,24,723.659,13.96,51.83802,133,22/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,23/06/2023 00:00:00,1,1,BIPL-57,null,24/06/2023 00:00:00,00:00,2,BIPL,57,23/06/2023 00:00:00,00:00,23/06/2023 00:00:00,00:00,24,735.844,14.21,51.78356,83,23/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,23/06/2023 00:00:00,1,1,BIPL-64,null,24/06/2023 00:00:00,00:00,2,BIPL,64,23/06/2023 00:00:00,00:00,23/06/2023 00:00:00,00:00,24,887.043,17.13,51.78299,56,23/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,04/07/2023 00:00:00,1,1,BIPL-57,null,05/07/2023 00:00:00,00:00,3,BIPL,57,04/07/2023 00:00:00,00:00,04/07/2023 00:00:00,00:00,24,735.055,14.22,51.69161,74,04/07/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,05/07/2023 00:00:00,1,1,BIPL-57,null,06/07/2023 00:00:00,00:00,1,BIPL,57,05/07/2023 00:00:00,00:00,05/07/2023 00:00:00,00:00,24,730.51,14.13,51.69924,74,05/07/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,15/06/2023 00:00:00,1,1,BIPL-64,null,16/06/2023 00:00:00,00:00,1,BIPL,64,15/06/2023 00:00:00,00:00,15/06/2023 00:00:00,00:00,24,899.435,17.32,51.93044,133,15/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,16/06/2023 00:00:00,1,1,BIPL-57,null,17/06/2023 00:00:00,00:00,1,BIPL,57,16/06/2023 00:00:00,00:00,16/06/2023 00:00:00,00:00,24,733.788,14.13,51.93124,53,16/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,17/06/2023 00:00:00,1,1,BIPL-64,null,18/06/2023 00:00:00,00:00,1,BIPL,64,17/06/2023 00:00:00,00:00,17/06/2023 00:00:00,00:00,24,898.828,17.38,51.71622,88,17/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,18/06/2023 00:00:00,1,1,BIPL-57,null,19/06/2023 00:00:00,00:00,5,BIPL,57,18/06/2023 00:00:00,00:00,18/06/2023 00:00:00,00:00,24,734.297,14.17,51.82055,132,18/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,18/06/2023 00:00:00,1,1,BIPL-56,null,19/06/2023 00:00:00,00:00,5,BIPL,56,18/06/2023 00:00:00,00:00,18/06/2023 00:00:00,00:00,24,731.8345,14.12,51.82964,185,18/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,19/06/2023 00:00:00,1,1,BIPL-64,null,20/06/2023 00:00:00,00:00,3,BIPL,64,19/06/2023 00:00:00,00:00,19/06/2023 00:00:00,00:00,24,887.898,17.11,51.89351,132,19/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,28/06/2023 00:00:00,1,1,BIPL-64,null,29/06/2023 00:00:00,00:00,1,BIPL,64,28/06/2023 00:00:00,00:00,28/06/2023 00:00:00,00:00,24,892.203,17.25,51.7219,61,28/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,28/06/2023 00:00:00,1,1,BIPL-57,null,29/06/2023 00:00:00,00:00,1,BIPL,57,28/06/2023 00:00:00,00:00,28/06/2023 00:00:00,00:00,24,726.621,13.93,52.16231,132,28/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,05/06/2023 00:00:00,1,1,BIPL-64,null,06/06/2023 00:00:00,00:00,4,BIPL,64,05/06/2023 00:00:00,00:00,05/06/2023 00:00:00,00:00,24,884.72,17.12,51.67738,87,05/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,06/06/2023 00:00:00,1,1,BIPL-57,null,07/06/2023 00:00:00,00:00,1,BIPL,57,06/06/2023 00:00:00,00:00,06/06/2023 00:00:00,00:00,24,730.688,14.13,51.71185,166,06/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,10/06/2023 00:00:00,1,1,BIPL-64,null,11/06/2023 00:00:00,00:00,1,BIPL,64,10/06/2023 00:00:00,00:00,10/06/2023 00:00:00,00:00,24,885.177,17.16,51.58372,61,10/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,10/06/2023 00:00:00,1,1,BIPL-57,null,11/06/2023 00:00:00,00:00,1,BIPL,57,10/06/2023 00:00:00,00:00,10/06/2023 00:00:00,00:00,24,726.295,14.08,51.58346,74,10/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,11/06/2023 00:00:00,1,1,BIPL-56,null,12/06/2023 00:00:00,00:00,2,BIPL,56,11/06/2023 00:00:00,00:00,11/06/2023 00:00:00,00:00,24,730.8,14.17,51.57334,87,11/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,12/06/2023 00:00:00,1,1,BIPL-64,null,13/06/2023 00:00:00,00:00,1,BIPL,64,12/06/2023 00:00:00,00:00,12/06/2023 00:00:00,00:00,24,884.09,17.14,51.58049,74,12/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,13/06/2023 00:00:00,1,1,BIPL-57,null,14/06/2023 00:00:00,00:00,3,BIPL,57,13/06/2023 00:00:00,00:00,13/06/2023 00:00:00,00:00,24,721.564,13.99,51.5771,83,13/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,13/06/2023 00:00:00,1,1,BIPL-64,null,14/06/2023 00:00:00,00:00,3,BIPL,64,13/06/2023 00:00:00,00:00,13/06/2023 00:00:00,00:00,24,880.606,17.07,51.58791,83,13/06/2023 00:00:00
EXXARO,S-1-0-7-0,60-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,15/06/2023 00:00:00,1,1,BIPL-56,null,16/06/2023 00:00:00,00:00,1,BIPL,56,15/06/2023 00:00:00,00:00,15/06/2023 00:00:00,00:00,24,719.681,13.87,51.88757,66,15/06/2023 00:00:00
EXXARO,S-1-0-14-1,60-1-0-14-1-14-1,null,null,null,S,1,null,GCV,9802.8,8831.35,13/10/2024 00:00:00,1,1,BIPL-56,null,14/10/2024 00:00:00,00:00,2,BIPL,56,13/10/2024 00:00:00,00:00,13/10/2024 00:00:00,00:00,24,681.184,13.02,52.31828,53,13/10/2024 00:00:00
EXXARO,S-1-0-14-1,60-1-0-14-1-14-1,null,null,null,S,1,null,GCV,9802.8,8831.35,14/10/2024 00:00:00,1,1,BIPL-57,null,15/10/2024 00:00:00,00:00,1,BIPL,57,14/10/2024 00:00:00,00:00,14/10/2024 00:00:00,00:00,24,705.813,13.49,52.32124,220,14/10/2024 00:00:00
EXXARO,S-1-0-12-0,60-1-0-12-0-12-1,null,null,null,S,1,null,GCV,9802.8,8831.35,03/04/2024 00:00:00,1,1,BIPL-29,null,04/04/2024 00:00:00,00:00,1,BIPL,29,03/04/2024 00:00:00,00:00,03/04/2024 00:00:00,00:00,24,902.109,17.50,51.54908,133,03/04/2024 00:00:00
EXXARO,S-1-0-12-0,60-1-0-12-0-12-1,null,null,null,S,1,null,GCV,9802.8,8831.35,08/04/2024 00:00:00,1,1,BIPL-56,null,09/04/2024 00:00:00,00:00,1,BIPL,56,08/04/2024 00:00:00,00:00,08/04/2024 00:00:00,00:00,24,705.87,13.57,52.01693,60,08/04/2024 00:00:00
EXXARO,S-1-0-12-0,60-1-0-12-0-12-1,null,null,null,S,1,null,GCV,9802.8,8831.35,10/04/2024 00:00:00,1,1,BIPL-56,null,11/04/2024 00:00:00,00:00,1,BIPL,56,10/04/2024 00:00:00,00:00,10/04/2024 00:00:00,00:00,24,714.9,13.72,52.1064,61,10/04/2024 00:00:00
EXXARO,S-1-0-12-0,60-1-0-12-0-12-1,null,null,null,S,1,null,GCV,9802.8,8831.35,10/04/2024 00:00:00,1,1,BIPL-29,null,11/04/2024 00:00:00,00:00,1,BIPL,29,10/04/2024 00:00:00,00:00,10/04/2024 00:00:00,00:00,24,867.5902,16.65,52.10752,185,10/04/2024 00:00:00
EXXARO,S-1-0-12-0,60-1-0-12-0-12-1,null,null,null,S,1,null,GCV,9802.8,8831.35,18/05/2024 00:00:00,1,1,BIPL-29,null,19/05/2024 00:00:00,00:00,1,BIPL,29,18/05/2024 00:00:00,00:00,18/05/2024 00:00:00,00:00,24,923.799,17.88,51.66659,60,18/05/2024 00:00:00
EXXARO,S-1-0-12-0,60-1-0-12-0-12-1,null,null,null,S,1,null,GCV,9802.8,8831.35,20/05/2024 00:00:00,1,1,BIPL-29,null,21/05/2024 00:00:00,00:00,1,BIPL,29,20/05/2024 00:00:00,00:00,20/05/2024 00:00:00,00:00,24,933.683,18.00,51.87127,74,20/05/2024 00:00:00
EXXARO,S-1-0-12-0,60-1-0-12-0-12-1,null,null,null,S,1,null,GCV,9802.8,8831.35,20/05/2024 00:00:00,1,1,BIPL-56,null,21/05/2024 00:00:00,00:00,1,BIPL,56,20/05/2024 00:00:00,00:00,20/05/2024 00:00:00,00:00,24,727.156,14.02,51.86565,74,20/05/2024 00:00:00
EXXARO,S-1-0-12-0,60-1-0-12-0-12-1,null,null,null,S,1,null,GCV,9802.8,8831.35,21/05/2024 00:00:00,1,1,BIPL-57,null,22/05/2024 00:00:00,00:00,1,BIPL,57,21/05/2024 00:00:00,00:00,21/05/2024 00:00:00,00:00,24,731.093,14.10,51.85056,64,21/05/2024 00:00:00
