COMPANY_CD,COUNTERPARTY_CD,FINANCIAL_YEAR,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,PLANT_SEQ,CONTACT_PERSON_CD,INVOICE_SEQ,INVOICE_NO,INVOICE_DT,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,ALLOC_QTY,SALE_PRICE,SALE_PRICE_UNIT,SALE_AMT,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,NET_PAYABLE_AMT,INV_STATUS,REMARK_1,REMARK_2,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,EXCHG_RATE_TYPE,MODIFY_BY,MODIFY_DT,TCS_TDS,TCS_AMT,TCS_FACTOR,INVOICE_ID_SEQ,PAY_RECV_AMT,PAY_RECV_DT,PAY_INSERT_BY,PAY_INSERT_DT,PAY_UPDATE_BY,PAY_UPDATE_DT,PAY_REMARK,TDS_GROSS_PERCENT,TDS_GROSS_AMT,TDS_TAX_PERCENT,TDS_TAX_AMT,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,PRINT_BY_TRI,PRINT_DT_TRI,PRINT_BY_DUP,PRINT_DT_DUP,TRANSPORTATION_CHARGE,TRANSPORTATION_AMOUNT,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,TCS_STRUCT_CD,TCS_EFF_DT,TDS_STRUCT_CD,TDS_EFF_DT,MARKET_MARGIN,OTHER_CHARGES,MARKET_MARGIN_AMT,OTHER_CHARGES_AMT,CARGO_NO
MNGL,22,2019-2020,1,0,5,0,S,1,null,0,1,2,13,0013/19-20,15/05/2019 00:00:00,1,01/05/2019 00:00:00,15/05/2019 00:00:00,21/05/2019 00:00:00,72880.33,5.75,0,419061.9,SBI RATE BUY SELL,15/05/2019 00:00:00,70.315,1,29466337.32,589326.75,8,null,30055664.07,30055664.07,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-525465-5,null,Y,36,16/05/2019 00:00:00,null,null,null,Y,6,16/05/2019 00:00:00,23,16/05/2019 00:00:00,D,null,null,NA,null,null,13,30055664,22/05/2019 00:00:00,28,01/06/2019 00:00:00,null,null,RTGS,null,null,null,null,T,6,16/05/2019 00:00:00,23,16/05/2019 00:00:00,23,16/05/2019 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MNGL,22,2019-2020,1,0,5,0,S,1,null,0,1,2,18,0018/19-20,31/05/2019 00:00:00,2,16/05/2019 00:00:00,31/05/2019 00:00:00,06/06/2019 00:00:00,82126.98,5.75,0,472230.14,SBI RATE BUY SELL,31/05/2019 00:00:00,69.795,1,32959302.27,659186.05,8,null,33618488.32,33618488.32,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-525465-5,null,Y,36,01/06/2019 00:00:00,null,null,null,Y,6,01/06/2019 00:00:00,23,01/06/2019 00:00:00,D,null,null,NA,null,null,18,33618488,07/06/2019 00:00:00,28,10/06/2019 00:00:00,null,null,RTGS,null,null,null,null,T,23,01/06/2019 00:00:00,23,01/06/2019 00:00:00,23,01/06/2019 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MNGL,22,2019-2020,1,0,5,0,S,1,null,0,1,2,21,0021/19-20,15/06/2019 00:00:00,1,01/06/2019 00:00:00,15/06/2019 00:00:00,20/06/2019 00:00:00,79478.69,5.75,0,457002.47,SBI RATE BUY SELL,14/06/2019 00:00:00,69.555,1,31786806.63,635736.13,8,null,32422542.76,32422542.76,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-525465-5,null,Y,36,17/06/2019 00:00:00,null,null,null,Y,15,17/06/2019 00:00:00,23,17/06/2019 00:00:00,D,null,null,NA,null,null,21,32422542,19/06/2019 00:00:00,28,21/06/2019 00:00:00,null,null,RTGS,null,null,null,null,T,23,17/06/2019 00:00:00,23,17/06/2019 00:00:00,23,17/06/2019 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MNGL,22,2019-2020,1,0,5,0,S,1,null,0,1,2,26,0026/19-20,30/06/2019 00:00:00,2,16/06/2019 00:00:00,30/06/2019 00:00:00,04/07/2019 00:00:00,81050.69,5.75,0,466041.47,SBI RATE BUY SELL,28/06/2019 00:00:00,69.055,1,32182493.54,643649.87,8,null,32826143.41,32826143.41,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-525465-5,null,Y,36,01/07/2019 00:00:00,null,null,null,Y,15,01/07/2019 00:00:00,23,01/07/2019 00:00:00,D,null,null,NA,null,null,26,32826143,03/07/2019 00:00:00,28,04/07/2019 00:00:00,null,null,RTGS,null,null,null,null,T,23,01/07/2019 00:00:00,23,01/07/2019 00:00:00,23,01/07/2019 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MNGL,22,2013-2014,1,0,3,0,S,1,null,0,1,1,39,null,16/12/2013 00:00:00,1,01/12/2013 00:00:00,15/12/2013 00:00:00,19/12/2013 00:00:00,30022.8,17.75,2,532904.7,SBI RATE BUY SELL,13/12/2013 00:00:00,62.07,1,33077394.73,661547.89,8,null,33738942.62,33738942.62,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Sales Agreement executed on 20th June 2013 and Supply Notice executed on 27th November 2013between Hazira LNG Private Limited and Maharashtra Natural Gas Limited,Y,22,16/12/2013 00:00:00,null,null,null,Y,26,16/12/2013 00:00:00,23,16/12/2013 00:00:00,D,null,null,NA,null,null,39,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MNGL,22,2013-2014,1,0,3,0,S,1,null,0,1,1,43,null,31/12/2013 00:00:00,2,16/12/2013 00:00:00,31/12/2013 00:00:00,06/01/2014 00:00:00,31970.75,17.75,2,567480.81,SBI RATE BUY SELL,31/12/2013 00:00:00,61.84,1,35093013.44,701860.27,8,null,35794873.72,35794873.72,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Sales Agreement executed on 20th June 2013 and Supply Notice executed on 27th November 2013between Hazira LNG Private Limited and Maharashtra Natural Gas Limited,Y,22,02/01/2014 00:00:00,null,null,null,Y,26,02/01/2014 00:00:00,23,02/01/2014 00:00:00,D,null,null,NA,null,null,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MNGL,22,2013-2014,1,0,2,0,S,1,null,0,1,1,17,null,16/08/2013 00:00:00,1,01/08/2013 00:00:00,15/08/2013 00:00:00,21/08/2013 00:00:00,10003.63,14.8,2,148053.72,SBI RATE BUY SELL,14/08/2013 00:00:00,61.37,1,9086057.04,181721.14,8,null,9267778.18,9267778.18,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Sales Agreement executed on 20th June 2013 and Supply Notice executed on 30th July 2013between Hazira LNG Private Limited and Maharashtra Natural Gas Limited,Y,22,16/08/2013 00:00:00,null,null,null,Y,26,16/08/2013 00:00:00,23,16/08/2013 00:00:00,D,null,null,NA,null,null,17,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MNGL,22,2013-2014,1,0,2,0,S,1,null,0,1,1,19,null,31/08/2013 00:00:00,2,16/08/2013 00:00:00,31/08/2013 00:00:00,05/09/2013 00:00:00,7001.76,14.8,2,103626.05,SBI RATE BUY SELL,30/08/2013 00:00:00,66.125,1,6852272.42,137045.45,8,null,6989317.87,6989317.87,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Sales Agreement executed on 20th June 2013 and Supply Notice executed on 30th July 2013between Hazira LNG Private Limited and Maharashtra Natural Gas Limited,Y,22,02/09/2013 00:00:00,null,null,null,Y,26,02/09/2013 00:00:00,23,02/09/2013 00:00:00,D,null,null,NA,null,null,19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2013-2014,1,0,3,0,S,1,null,0,1,2,61,null,18/03/2014 00:00:00,1,01/03/2014 00:00:00,15/03/2014 00:00:00,21/03/2014 00:00:00,61580.45,18.55,2,1142317.35,SBI RATE BUY SELL,14/03/2014 00:00:00,61.47,1,70218247.35,1404364.95,8,null,71622612.3,71622612.3,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Sales Agreement executed on 4th February 2011 and Supply Notice executed on 26th February 2014between Hazira LNG Private Limited and Indraprastha Gas Limited,Y,14,18/03/2014 00:00:00,null,null,null,Y,26,18/03/2014 00:00:00,24,18/03/2014 00:00:00,D,null,null,NA,null,null,61,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2016-2017,2,0,3,0,S,1,null,0,1,2,38,null,15/03/2017 00:00:00,1,01/03/2017 00:00:00,15/03/2017 00:00:00,20/03/2017 00:00:00,47056.43,8.5,2,399979.65,SBI RATE BUY SELL,15/03/2017 00:00:00,65.625,1,26248664.86,524973.3,8,null,26773638.16,26773638.16,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Gas Sales Agreement executed on 4th February 2011 and Supply Notice executed on 27th February 2017between Hazira LNG Private Limited and Indraprastha Gas Limited,Y,6,16/03/2017 00:00:00,null,null,null,Y,15,16/03/2017 00:00:00,6,16/03/2017 00:00:00,D,null,null,NA,null,null,38,null,null,null,null,null,null,null,null,null,null,null,T,15,16/03/2017 00:00:00,15,16/03/2017 00:00:00,15,16/03/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2016-2017,2,0,3,0,S,1,null,0,1,2,39,null,31/03/2017 00:00:00,2,16/03/2017 00:00:00,31/03/2017 00:00:00,07/04/2017 00:00:00,37161.35,8.5,2,315871.48,SBI RATE BUY SELL,31/03/2017 00:00:00,64.875,1,20492161.94,409843.24,8,null,20902005.18,20902005.18,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Gas Sales Agreement executed on 4th February 2011 and Supply Notice executed on 27th February 2017between Hazira LNG Private Limited and Indraprastha Gas Limited,Y,6,02/04/2017 00:00:00,null,null,null,Y,15,02/04/2017 00:00:00,23,01/04/2017 00:00:00,D,null,null,NA,null,null,39,20902005,06/04/2017 00:00:00,28,06/04/2017 00:00:00,null,null,RTGS,null,null,null,null,T,23,03/04/2017 00:00:00,23,03/04/2017 00:00:00,23,03/04/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2017-2018,2,0,4,1,S,1,null,0,1,2,7,null,30/06/2017 00:00:00,2,16/06/2017 00:00:00,30/06/2017 00:00:00,05/07/2017 00:00:00,32718.66,6.9,2,225758.75,SBI RATE BUY SELL,30/06/2017 00:00:00,64.725,1,14612235.35,292244.71,8,null,14904480.06,14904480.06,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Gas Sales Agreement executed on 4th February 2011 and Supply Notice executed on 24th March 2017between Hazira LNG Private Limited and Indraprastha Gas Limited,Y,6,01/07/2017 00:00:00,null,null,null,Y,15,01/07/2017 00:00:00,27,01/07/2017 00:00:00,D,null,null,NA,null,null,7,14904481,05/07/2017 00:00:00,28,05/07/2017 00:00:00,null,null,RTGS,null,null,null,null,T,6,01/07/2017 00:00:00,6,01/07/2017 00:00:00,6,01/07/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2016-2017,2,0,1,1,S,1,null,0,1,2,22,null,15/11/2016 00:00:00,1,01/11/2016 00:00:00,15/11/2016 00:00:00,19/11/2016 00:00:00,32967.43,6.77,2,223189.5,SBI RATE BUY SELL,15/11/2016 00:00:00,67.775,1,15126668.44,302533.37,8,null,15429201.81,15429201.81,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Gas Sales Agreement executed on 4th February 2011 and Supply Notice executed on 26th October 2016 between Hazira LNG Private Limited and Indraprastha Gas Limited,Y,22,16/11/2016 00:00:00,null,null,null,Y,31,16/11/2016 00:00:00,27,16/11/2016 00:00:00,D,null,null,NA,null,null,22,15429202,18/11/2016 00:00:00,28,18/11/2016 00:00:00,null,null,RTGS,null,null,null,null,T,27,16/11/2016 00:00:00,27,16/11/2016 00:00:00,27,16/11/2016 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2017-2018,2,0,5,0,S,1,null,0,1,2,11,0011/17-18,15/01/2018 00:00:00,1,01/01/2018 00:00:00,15/01/2018 00:00:00,19/01/2018 00:00:00,69454.28,10.21,2,709128.2,SBI RATE BUY SELL,15/01/2018 00:00:00,63.475,1,45011912.42,900238.25,8,null,45912150.67,45912150.67,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,null,Y,6,16/01/2018 00:00:00,null,null,null,Y,15,16/01/2018 00:00:00,23,16/01/2018 00:00:00,D,null,null,NA,null,null,11,45912151,19/01/2018 00:00:00,28,22/01/2018 00:00:00,null,null,RTGS,null,null,null,null,T,23,16/01/2018 00:00:00,23,16/01/2018 00:00:00,23,16/01/2018 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2017-2018,2,0,5,0,S,1,null,0,1,2,12,0012/17-18,31/01/2018 00:00:00,2,16/01/2018 00:00:00,31/01/2018 00:00:00,05/02/2018 00:00:00,72585.6,10.21,2,741098.98,SBI RATE BUY SELL,31/01/2018 00:00:00,63.675,1,47189477.3,943789.55,8,null,48133266.85,48133266.85,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,null,Y,6,01/02/2018 00:00:00,null,null,null,Y,15,01/02/2018 00:00:00,23,01/02/2018 00:00:00,D,null,null,NA,null,null,12,48133267,02/02/2018 00:00:00,28,02/02/2018 00:00:00,null,null,RTGS,null,null,null,null,T,23,01/02/2018 00:00:00,23,01/02/2018 00:00:00,23,01/02/2018 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2017-2018,2,0,5,0,S,1,null,0,1,2,13,0013/17-18,15/02/2018 00:00:00,1,01/02/2018 00:00:00,15/02/2018 00:00:00,20/02/2018 00:00:00,72951.04,10.21,2,744830.12,SBI RATE BUY SELL,15/02/2018 00:00:00,63.975,1,47650506.82,953010.14,8,null,48603516.96,48603516.96,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,null,Y,6,16/02/2018 00:00:00,null,null,null,Y,29,16/02/2018 00:00:00,23,16/02/2018 00:00:00,D,null,null,NA,null,null,13,48603517,19/02/2018 00:00:00,28,20/02/2018 00:00:00,null,null,RTGS,null,null,null,null,T,23,16/02/2018 00:00:00,23,16/02/2018 00:00:00,23,16/02/2018 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2017-2018,2,0,5,0,S,1,null,0,1,2,14,0014/17-18,28/02/2018 00:00:00,0,16/02/2018 00:00:00,28/02/2018 00:00:00,06/03/2018 00:00:00,62585.97,10.21,2,639002.75,SBI RATE BUY SELL,28/02/2018 00:00:00,65.125,1,41615054.33,832301.09,8,null,42447355.42,42447355.42,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,null,Y,6,01/03/2018 00:00:00,null,null,null,Y,18,01/03/2018 00:00:00,23,01/03/2018 00:00:00,D,null,null,NA,null,null,14,42447355,06/03/2018 00:00:00,28,06/03/2018 00:00:00,null,null,RTGS,null,null,null,null,T,23,01/03/2018 00:00:00,23,01/03/2018 00:00:00,23,01/03/2018 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2016-2017,2,0,2,0,S,1,null,0,1,2,24,null,30/11/2016 00:00:00,2,16/11/2016 00:00:00,30/11/2016 00:00:00,05/12/2016 00:00:00,34547.65,6.77,2,233887.59,SBI RATE BUY SELL,30/11/2016 00:00:00,68.625,1,16050535.9,321010.72,8,null,16371546.62,16371546.62,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Gas Sales Agreement executed on 4th February 2011 and Supply Notice executed on 14th November 2016between Hazira LNG Private Limited and Indraprastha Gas Limited,Y,22,01/12/2016 00:00:00,null,null,null,Y,15,01/12/2016 00:00:00,23,01/12/2016 00:00:00,D,null,null,NA,null,null,24,16371547,05/12/2016 00:00:00,28,05/12/2016 00:00:00,null,null,RTGS,null,null,null,null,T,23,01/12/2016 00:00:00,23,01/12/2016 00:00:00,23,01/12/2016 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2016-2017,2,0,2,0,S,1,null,0,1,2,26,null,15/12/2016 00:00:00,1,01/12/2016 00:00:00,15/12/2016 00:00:00,20/12/2016 00:00:00,33883.93,6.77,2,229394.21,SBI RATE BUY SELL,15/12/2016 00:00:00,67.805,1,15554074.14,311081.48,8,null,15865155.62,15865155.62,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Gas Sales Agreement executed on 4th February 2011 and Supply Notice executed on 14th November 2016between Hazira LNG Private Limited and Indraprastha Gas Limited,Y,22,16/12/2016 00:00:00,null,null,null,Y,15,16/12/2016 00:00:00,23,16/12/2016 00:00:00,D,null,null,NA,null,null,26,null,null,null,null,null,null,null,null,null,null,null,T,23,16/12/2016 00:00:00,23,16/12/2016 00:00:00,23,16/12/2016 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2017-2018,2,0,4,0,S,1,null,0,1,2,2,null,15/04/2017 00:00:00,1,01/04/2017 00:00:00,15/04/2017 00:00:00,20/04/2017 00:00:00,29422.29,6.9,2,203013.8,SBI RATE BUY SELL,13/04/2017 00:00:00,64.425,1,13079164.12,261583.28,8,null,13340747.4,13340747.4,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Gas Sales Agreement executed on 4th February 2011 and Supply Notice executed on 24th March 2017between Hazira LNG Private Limited and Indraprastha Gas Limited,Y,15,17/04/2017 00:00:00,null,null,null,Y,15,17/04/2017 00:00:00,23,17/04/2017 00:00:00,D,null,null,NA,null,null,2,13340747,20/04/2017 00:00:00,28,21/04/2017 00:00:00,null,null,RTGS,null,null,null,null,T,23,17/04/2017 00:00:00,23,17/04/2017 00:00:00,23,17/04/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2017-2018,2,0,4,0,S,1,null,0,1,2,3,null,30/04/2017 00:00:00,2,16/04/2017 00:00:00,30/04/2017 00:00:00,04/05/2017 00:00:00,29430.77,6.9,2,203072.31,SBI RATE BUY SELL,28/04/2017 00:00:00,64.225,1,13042319.3,260846.39,8,null,13303165.69,13303165.69,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Gas Sales Agreement executed on 4th February 2011 and Supply Notice executed on 24th March 2017between Hazira LNG Private Limited and Indraprastha Gas Limited,Y,6,01/05/2017 00:00:00,null,null,null,Y,15,01/05/2017 00:00:00,23,01/05/2017 00:00:00,D,null,null,NA,null,null,3,13303166,04/05/2017 00:00:00,28,04/05/2017 00:00:00,null,null,RTGS,null,null,null,null,T,0,01/05/2017 00:00:00,23,01/05/2017 00:00:00,0,01/05/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2017-2018,2,0,4,0,S,1,null,0,1,2,4,null,15/05/2017 00:00:00,1,01/05/2017 00:00:00,15/05/2017 00:00:00,19/05/2017 00:00:00,34363.71,6.9,2,237109.6,SBI RATE BUY SELL,15/05/2017 00:00:00,64.145,1,15209395.23,304187.9,8,null,15513583.13,15513583.13,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Gas Sales Agreement executed on 4th February 2011 and Supply Notice executed on 24th March 2017between Hazira LNG Private Limited and Indraprastha Gas Limited,Y,6,16/05/2017 00:00:00,null,null,null,Y,15,16/05/2017 00:00:00,23,16/05/2017 00:00:00,D,null,null,NA,null,null,4,15513583,19/05/2017 00:00:00,28,19/05/2017 00:00:00,null,null,RTGS,null,null,null,null,T,23,16/05/2017 00:00:00,23,16/05/2017 00:00:00,23,16/05/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2017-2018,2,0,4,0,S,1,null,0,1,2,5,null,31/05/2017 00:00:00,2,16/05/2017 00:00:00,31/05/2017 00:00:00,05/06/2017 00:00:00,26868.28,6.9,2,185391.13,SBI RATE BUY SELL,31/05/2017 00:00:00,64.575,1,11971632.35,239432.65,8,null,12211065,12211065,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Gas Sales Agreement executed on 4th February 2011 and Supply Notice executed on 24th March 2017between Hazira LNG Private Limited and Indraprastha Gas Limited,Y,6,01/06/2017 00:00:00,null,null,null,Y,15,01/06/2017 00:00:00,23,01/06/2017 00:00:00,D,null,null,NA,null,null,5,12211065,05/06/2017 00:00:00,28,05/06/2017 00:00:00,null,null,RTGS,null,null,null,null,T,6,01/06/2017 00:00:00,6,01/06/2017 00:00:00,6,01/06/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
IGL,23,2017-2018,2,0,4,0,S,1,null,0,1,2,6,null,15/06/2017 00:00:00,1,01/06/2017 00:00:00,15/06/2017 00:00:00,20/06/2017 00:00:00,29122.69,6.9,2,200946.56,SBI RATE BUY SELL,15/06/2017 00:00:00,64.305,1,12921868.61,258437.37,8,null,13180305.98,13180305.98,null,Please pay the invoiced amount by wire transfer at our Bank Account : Standard Chartered Bank (Ahmedabad Branch) - A/C No: 233-0-505333-1,Subject to the terms and conditions of the Framework Gas Sales Agreement executed on 4th February 2011 and Supply Notice executed on 24th March 2017between Hazira LNG Private Limited and Indraprastha Gas Limited,Y,6,16/06/2017 00:00:00,null,null,null,Y,15,16/06/2017 00:00:00,23,16/06/2017 00:00:00,D,null,null,NA,null,null,6,13180306,20/06/2017 00:00:00,28,20/06/2017 00:00:00,null,null,RTGS,null,null,null,null,T,23,16/06/2017 00:00:00,23,16/06/2017 00:00:00,23,16/06/2017 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
