COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,LOG_SEQ_NO,LOG_BY,LOG_DT,CONT_NAME,CONT_REF_NO,TRADE_REF_NO,SIGNING_DT,SIGNING_TIME,START_DT,END_DT,AGMT_BASE,AGMT_TYPE,TCQ,DCQ,VARIABLE_DCQ,QUANTITY_UNIT,RATE,RATE_UNIT,VARIABLE_RATE,POST_MARGIN,TRANSPORTATION_CHARGE,BUYER_NOM_FLAG,BUYER_MONTH_NOM,BUYER_WEEK_NOM,BUYER_DAILY_NOM,SELLER_NOM_FLAG,SELLER_MONTH_NOM,SELLER_WEEK_NOM,SELLER_DAILY_NOM,DAY_DEF_FLAG,DAY_START_TIME,DAY_END_TIME,MDCQ_FLAG,MDCQ_PERCENTAGE,FCC_FLAG,FCC_BY,FCC_DATE,REMARK,RENEWAL_DT,ENT_DT,ENT_BY,MODIFY_DT,MODIFY_BY,CONT_STATUS,IS_ALLOCATED,DDA_DT,DDA_TIME,BUYER_FORNGT_NOM,SELLER_FORNGT_NOM,TXN_CHARGE,BUYER_NOM_CUTOFF,TXN_UNIT,TCQ_SIGN,TCQ_REQUEST_FLAG,TCQ_REQUEST_CLOSE,TCQ_REQUEST_QTY,PRICE_REQUEST_FLAG,PRICE_APPROVE_FLAG,CHANGE_DATE_REQ,MEASUREMENT,MEASUREMENT_CLAUSE,MEAS_STANDARD,MEAS_TEMPERATURE,PRESSURE_MIN_BAR,PRESSURE_MAX_BAR,OFF_SPEC_GAS,OFF_SPEC_GAS_CLAUSE,SPEC_GAS_ENERGY_BASE,SPEC_GAS_MIN_ENERGY,SPEC_GAS_MAX_ENERGY,LIABILITY,LIABILITY_CLAUSE,BILLING_FLAG,BILLING_CLAUSE,TERMINATE_FLAG,TERMINATE_CLAUSE,TERMINATE_PLANED,TERMINATE_FORCE,SF_GEN_DT,CLOSE_EFF_DT,CLOSURE_REQUEST_FLAG,CLOSURE_ALLOC_QTY,CLOSURE_REMARK,ADV_ADJUST
HCG,38,1,0,4,0,S,5,45,20/07/2021 18:34:00,null,null,null,26/03/2021 00:00:00,null,01/04/2021 00:00:00,30/04/2021 00:00:00,X,0,60000,2000,null,1,5.04,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,105,Y,90,31/03/2021 00:00:00,null,null,20/07/2021 18:34:00,45,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,4,0,S,3,45,20/07/2021 16:57:30,null,null,null,26/03/2021 00:00:00,null,01/04/2021 00:00:00,30/04/2021 00:00:00,X,0,60000,2000,null,1,5.04,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,105,Y,90,31/03/2021 00:00:00,null,null,20/07/2021 16:57:30,45,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,2,0,S,1,45,29/01/2021 13:21:20,null,null,null,25/01/2020 00:00:00,null,29/01/2021 00:00:00,31/12/2021 00:00:00,X,0,454950,1350,null,1,8.77,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,110,null,null,null,Gas Supply On Delivered Basis,null,29/01/2021 13:21:20,45,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,2,0,S,2,45,29/01/2021 13:39:07,null,null,null,25/01/2021 00:00:00,null,29/01/2021 00:00:00,31/12/2021 00:00:00,X,0,454950,1350,null,1,8.77,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,110,null,null,null,Gas Supply On Delivered Basis,null,29/01/2021 13:39:07,45,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,2,0,S,3,18,02/04/2021 12:31:59,null,null,null,25/01/2021 00:00:00,null,29/01/2021 00:00:00,31/12/2021 00:00:00,X,0,454950,1350,null,1,8.77,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,110,Y,41,29/01/2021 00:00:00,Gas Supply On Delivered Basis,null,02/04/2021 12:31:59,18,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,2,0,S,5,6,26/07/2021 13:06:51,null,null,null,25/01/2021 00:00:00,null,29/01/2021 00:00:00,31/12/2021 00:00:00,X,0,454950,1350,null,1,8.77,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,110,Y,41,29/01/2021 00:00:00,Gas Supply On Delivered Basis,null,26/07/2021 13:06:51,6,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,2,0,S,4,45,20/07/2021 18:36:46,null,null,null,25/01/2021 00:00:00,null,29/01/2021 00:00:00,31/12/2021 00:00:00,X,0,454950,1350,null,1,8.77,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,110,Y,41,29/01/2021 00:00:00,Gas Supply On Delivered Basis,null,20/07/2021 18:36:46,45,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,2,0,S,6,45,30/07/2021 15:57:49,null,null,null,25/01/2021 00:00:00,null,29/01/2021 00:00:00,31/12/2021 00:00:00,X,0,454950,1350,null,1,8.77,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,110,Y,41,29/01/2021 00:00:00,Gas Supply On Delivered Basis,null,30/07/2021 15:57:49,45,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,3,0,S,4,6,03/04/2021 15:20:04,null,null,null,19/03/2021 00:00:00,null,23/03/2021 00:00:00,31/03/2021 00:00:00,X,0,9000,1000,null,1,4.67,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,105,Y,41,22/03/2021 00:00:00,Supplies from Domestic Gas,null,03/04/2021 15:20:04,6,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,3,0,S,5,6,03/04/2021 15:21:25,null,null,null,19/03/2021 00:00:00,null,23/03/2021 00:00:00,31/03/2021 00:00:00,X,0,9000,1000,null,1,4.67,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,105,Y,41,22/03/2021 00:00:00,Supplies from Domestic Gas,null,03/04/2021 15:21:25,6,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,3,0,S,1,45,22/03/2021 10:37:33,null,null,null,19/03/2021 00:00:00,null,23/03/2021 00:00:00,31/03/2021 00:00:00,X,0,9000,1000,null,1,4.67,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,105,null,null,null,Supplies from Domestic Gas,null,22/03/2021 10:37:33,45,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,3,0,S,2,6,25/03/2021 16:35:27,null,null,null,19/03/2021 00:00:00,null,23/03/2021 00:00:00,31/03/2021 00:00:00,X,0,9000,1000,null,1,4.67,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,105,Y,41,22/03/2021 00:00:00,Supplies from Domestic Gas,null,25/03/2021 16:35:27,6,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,3,0,S,3,6,25/03/2021 20:37:24,null,null,null,19/03/2021 00:00:00,null,23/03/2021 00:00:00,31/03/2021 00:00:00,X,0,9000,1000,null,1,4.67,2,null,15,null,Y,Y,Y,Y,Y,Y,Y,Y,N,06:00,06:00,Y,105,Y,41,22/03/2021 00:00:00,Supplies from Domestic Gas,null,25/03/2021 20:37:24,6,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,5,0,S,1,48,26/05/2023 16:24:58,null,null,null,26/05/2023 00:00:00,00:00,01/06/2023 00:00:00,30/06/2023 00:00:00,X,0,105000,3500,null,1,12.1,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,null,null,null,null,null,26/05/2023 16:24:58,48,null,null,Y,Y,26/05/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,6,0,S,1,48,04/09/2023 11:37:45,null,null,null,31/08/2023 00:00:00,00:00,01/10/2023 00:00:00,31/03/2024 00:00:00,X,0,274500,1500,null,1,10.3635,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,null,null,null,null,null,04/09/2023 11:37:45,48,null,null,Y,Y,01/09/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,6,0,S,2,48,13/10/2023 13:20:50,null,null,null,31/08/2023 00:00:00,00:00,01/10/2023 00:00:00,31/03/2024 00:00:00,X,0,274500,1500,null,1,10.3635,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,90,28/09/2023 00:00:00,null,null,13/10/2023 13:20:50,48,null,null,Y,Y,01/09/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,7,0,S,1,48,28/03/2024 12:49:16,null,null,null,18/03/2024 00:00:00,00:00,01/04/2024 00:00:00,30/09/2024 00:00:00,X,0,915000,5000,null,1,9.24,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,N,null,null,null,null,null,null,28/03/2024 12:49:16,48,null,null,Y,Y,20/03/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,7,0,S,2,48,28/03/2024 12:49:50,null,null,null,18/03/2024 00:00:00,00:00,01/04/2024 00:00:00,30/09/2024 00:00:00,X,0,915000,5000,null,1,9.24,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,N,null,null,null,null,null,null,28/03/2024 12:49:50,48,null,null,Y,Y,20/03/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,7,0,S,3,48,05/07/2024 10:16:53,null,null,null,18/03/2024 00:00:00,00:00,01/04/2024 00:00:00,30/09/2024 00:00:00,X,0,915000,5000,null,1,9.24,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,N,null,Y,41,28/03/2024 00:00:00,null,null,05/07/2024 10:16:53,48,null,null,Y,Y,20/03/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,7,0,S,4,48,05/07/2024 10:26:44,null,null,null,18/03/2024 00:00:00,00:00,01/04/2024 00:00:00,30/09/2024 00:00:00,X,0,915000,5000,null,1,9.24,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,N,null,Y,41,28/03/2024 00:00:00,null,null,05/07/2024 10:26:44,48,null,null,Y,Y,20/03/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,7,0,S,6,48,30/07/2024 17:00:25,null,null,null,18/03/2024 00:00:00,00:00,01/04/2024 00:00:00,30/09/2024 00:00:00,X,0,915000,5000,null,1,9.24,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,N,null,Y,41,28/03/2024 00:00:00,null,null,30/07/2024 17:00:25,48,null,null,Y,Y,20/03/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,7,0,S,5,48,05/07/2024 12:05:13,null,null,null,18/03/2024 00:00:00,00:00,01/04/2024 00:00:00,30/09/2024 00:00:00,X,0,915000,5000,null,1,9.24,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,N,null,Y,41,28/03/2024 00:00:00,null,null,05/07/2024 12:05:13,48,null,null,Y,Y,20/03/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,7,0,S,7,48,29/08/2024 16:18:58,null,null,null,18/03/2024 00:00:00,00:00,01/04/2024 00:00:00,30/09/2024 00:00:00,X,0,915000,5000,null,1,9.24,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,N,null,Y,41,28/03/2024 00:00:00,null,null,29/08/2024 16:18:58,48,null,null,Y,Y,20/03/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,6,1,S,1,48,28/03/2024 22:04:07,null,null,null,31/08/2023 00:00:00,00:00,01/10/2023 00:00:00,01/04/2024 00:00:00,X,0,297000,1500,null,1,10.159,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,22/03/2024 00:00:00,null,null,28/03/2024 22:04:07,48,null,null,Y,Y,31/08/2023 00:00:00,null,N,N,4,14:00,1,+,Y,Y,22500,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,6,1,S,2,6,01/04/2024 18:42:10,null,null,null,31/08/2023 00:00:00,00:00,01/10/2023 00:00:00,01/04/2024 00:00:00,X,0,297000,1500,null,1,10.159,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,22/03/2024 00:00:00,null,null,01/04/2024 18:42:10,6,null,null,Y,Y,31/08/2023 00:00:00,null,N,N,4,14:00,1,+,Y,Y,22500,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,8,0,S,1,48,30/07/2024 17:00:49,null,null,null,05/07/2024 00:00:00,00:00,06/07/2024 00:00:00,30/09/2024 00:00:00,X,0,100000,1500,null,1,10.0674,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,16/07/2024 00:00:00,null,null,30/07/2024 17:00:49,48,null,null,Y,Y,05/07/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,8,0,S,2,48,31/07/2024 13:19:57,null,null,null,05/07/2024 00:00:00,00:00,06/07/2024 00:00:00,30/09/2024 00:00:00,X,0,100000,1500,null,1,10.0674,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,16/07/2024 00:00:00,null,null,31/07/2024 13:19:57,48,null,null,Y,Y,05/07/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,8,0,S,3,48,20/08/2024 16:27:54,null,null,null,05/07/2024 00:00:00,00:00,06/07/2024 00:00:00,30/09/2024 00:00:00,X,0,100000,1500,null,1,10.0674,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,16/07/2024 00:00:00,null,null,20/08/2024 16:27:54,48,null,null,Y,Y,05/07/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,8,0,S,4,48,29/08/2024 16:16:39,null,null,null,05/07/2024 00:00:00,00:00,06/07/2024 00:00:00,30/09/2024 00:00:00,X,0,100000,1500,null,1,10.0674,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,16/07/2024 00:00:00,null,null,29/08/2024 16:16:39,48,null,null,Y,Y,05/07/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,8,0,S,5,48,12/09/2024 16:11:14,null,null,null,05/07/2024 00:00:00,00:00,06/07/2024 00:00:00,30/09/2024 00:00:00,X,0,100000,1500,null,1,10.0674,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,16/07/2024 00:00:00,null,null,12/09/2024 16:11:14,48,null,null,Y,Y,05/07/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,9,0,S,1,48,05/07/2024 13:57:54,null,null,null,05/07/2024 00:00:00,00:00,06/07/2024 00:00:00,30/09/2024 00:00:00,X,0,61000,1000,null,1,13,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,null,null,null,null,null,05/07/2024 13:57:54,48,null,null,Y,Y,05/07/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,9,0,S,2,48,31/07/2024 11:07:23,null,null,null,05/07/2024 00:00:00,00:00,06/07/2024 00:00:00,30/09/2024 00:00:00,X,0,61000,1000,null,1,13,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,null,null,null,null,null,31/07/2024 11:07:23,48,null,null,Y,Y,05/07/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
HCG,38,1,0,9,0,S,3,48,29/08/2024 16:17:37,null,null,null,05/07/2024 00:00:00,00:00,06/07/2024 00:00:00,30/09/2024 00:00:00,X,0,61000,1000,null,1,13,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,31/07/2024 00:00:00,null,null,29/08/2024 16:17:37,48,null,null,Y,Y,05/07/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,3,1,S,1,36,15/07/2020 16:15:43,null,null,null,25/05/2020 00:00:00,null,01/06/2020 00:00:00,31/12/2020 00:00:00,X,0,250500,1500,null,1,2.9759,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,06/07/2020 00:00:00,null,null,15/07/2020 16:15:43,36,null,null,Y,Y,null,null,null,null,4,null,1,+,Y,Y,200500,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,2,0,S,1,6,26/05/2020 16:50:58,null,null,null,29/04/2020 00:00:00,null,01/05/2020 00:00:00,31/05/2020 00:00:00,X,0,55800,1800,null,1,3.67,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,30/04/2020 00:00:00,null,null,26/05/2020 16:50:58,6,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,2,0,S,2,18,02/04/2021 12:30:02,null,null,null,29/04/2020 00:00:00,null,01/05/2020 00:00:00,31/05/2020 00:00:00,X,0,55800,1800,null,1,3.67,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,30/04/2020 00:00:00,null,null,02/04/2021 12:30:02,18,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,3,0,S,1,37,31/05/2020 12:52:17,null,null,null,25/05/2020 00:00:00,null,01/06/2020 00:00:00,31/12/2020 00:00:00,X,0,50000,1500,null,1,2.9754,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,null,null,null,null,null,31/05/2020 12:52:17,37,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,4,1,S,3,18,03/05/2021 17:39:04,null,null,null,14/04/2021 00:00:00,null,16/04/2021 00:00:00,30/09/2021 00:00:00,X,0,366000,2000,null,1,3.8974,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,26/04/2021 00:00:00,Supplies from Domestic Gas,null,03/05/2021 17:39:04,18,null,null,Y,Y,null,null,null,null,4,null,1,+,Y,Y,20000,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,4,1,S,1,45,26/04/2021 17:24:57,null,null,null,15/04/2021 00:00:00,null,16/04/2021 00:00:00,30/09/2021 00:00:00,X,0,366000,2000,null,1,3.8974,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,null,null,null,Supplies from Domestic Gas,null,26/04/2021 17:24:57,45,null,null,Y,Y,null,null,null,null,4,null,1,+,Y,Y,20000,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,4,1,S,2,45,26/04/2021 17:25:36,null,null,null,15/04/2021 00:00:00,null,16/04/2021 00:00:00,30/09/2021 00:00:00,X,0,366000,2000,null,1,3.8974,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,null,null,null,Supplies from Domestic Gas,null,26/04/2021 17:25:36,45,null,null,Y,Y,null,null,null,null,4,null,1,+,Y,Y,20000,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,4,1,S,6,6,26/07/2021 13:06:31,null,null,null,14/04/2021 00:00:00,null,16/04/2021 00:00:00,30/09/2021 00:00:00,X,0,366000,2000,null,1,3.8974,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,26/04/2021 00:00:00,Supplies from Domestic Gas,null,26/07/2021 13:06:31,6,null,null,Y,Y,null,null,null,null,4,null,1,+,Y,Y,20000,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,4,1,S,4,45,20/07/2021 18:55:07,null,null,null,14/04/2021 00:00:00,null,16/04/2021 00:00:00,30/09/2021 00:00:00,X,0,366000,2000,null,1,3.8974,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,26/04/2021 00:00:00,Supplies from Domestic Gas,null,20/07/2021 18:55:07,45,null,null,Y,Y,null,null,null,null,4,null,1,+,Y,Y,20000,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,4,1,S,5,45,20/07/2021 18:55:58,null,null,null,14/04/2021 00:00:00,null,16/04/2021 00:00:00,30/09/2021 00:00:00,X,0,366000,2000,null,1,3.8974,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,26/04/2021 00:00:00,Supplies from Domestic Gas,null,20/07/2021 18:55:58,45,null,null,Y,Y,null,null,null,null,4,null,1,+,Y,Y,20000,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,4,1,S,7,45,30/07/2021 15:58:21,null,null,null,14/04/2021 00:00:00,null,16/04/2021 00:00:00,30/09/2021 00:00:00,X,0,366000,2000,null,1,3.8974,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,26/04/2021 00:00:00,Supplies from Domestic Gas,null,30/07/2021 15:58:21,45,null,null,Y,Y,null,null,null,null,4,null,1,+,Y,Y,20000,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,4,1,S,9,48,02/01/2023 14:40:40,null,null,null,14/04/2021 00:00:00,00:00,16/04/2021 00:00:00,30/09/2021 00:00:00,X,0,366000,2000,null,1,3.8974,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,26/04/2021 00:00:00,Supplies from Domestic Gas,null,02/01/2023 14:40:40,48,null,null,Y,Y,null,null,null,null,4,null,1,+,Y,Y,20000,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GGL,39,1,0,4,1,S,8,48,02/01/2023 14:28:42,null,null,null,14/04/2021 00:00:00,00:00,16/04/2021 00:00:00,30/09/2021 00:00:00,X,0,366000,2000,null,1,3.8974,2,null,15,null,Y,N,N,Y,Y,N,N,Y,N,06:00,06:00,Y,105,Y,41,26/04/2021 00:00:00,Supplies from Domestic Gas,null,02/01/2023 14:28:42,48,null,null,Y,Y,null,null,null,null,4,null,1,+,Y,Y,20000,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
