COMPANY_CD,INVOICE_SEQ,INVOICE_TYPE,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,PDF_SIGNED,SIGNED_BY,SIGNED_DT,PDF_CONTENT,SF_GEN_DT,SIGNED_ENT_BY,SUPPLIER_CD
2,RCP0029/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-29-2-D.pdf,null,08/01/2020,null,null,null,null,null,null,null,null,1
2,RCP0029/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-29-2-O.pdf,null,08/01/2020,null,null,null,null,null,null,null,null,1
2,RCP0030/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-30-2-D.pdf,null,19/04/2018,null,null,null,null,null,null,null,null,1
2,RCP0030/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-30-2-O.pdf,null,19/04/2018,null,null,null,null,null,null,null,null,1
2,RCL0030/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-30-1-D.pdf,null,04/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0030/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-30-1-O.pdf,null,04/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0030/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-30-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0030/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-30-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCP0030/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-30-2-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,1
2,RCP0030/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-30-2-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,1
2,RCL0030/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-30-1-D.pdf,null,15/07/2019,null,null,null,null,null,null,null,null,2
2,RCL0030/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-30-1-O.pdf,null,15/07/2019,null,null,null,null,null,null,null,null,2
2,RCP0030/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-30-2-D.pdf,null,08/01/2020,null,null,null,null,null,null,null,null,1
2,RCP0030/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-30-2-O.pdf,null,08/01/2020,null,null,null,null,null,null,null,null,1
2,00307/18-19,SFA,2018-2019,D,INVOICE-Z-2018-2019-307-1-D.pdf,null,27/09/2018,null,null,null,null,null,null,null,null,2
2,00307/18-19,SFA,2018-2019,O,INVOICE-Z-2018-2019-307-1-O.pdf,null,27/09/2018,null,null,null,null,null,null,null,null,2
2,00307/18-19,SFA,2018-2019,T,INVOICE-Z-2018-2019-307-1-T.pdf,null,28/09/2018,null,null,null,null,null,null,null,null,2
2,00308/18-19,SFA,2018-2019,D,INVOICE-Z-2018-2019-308-1-D.pdf,null,28/09/2018,null,null,null,null,null,null,null,null,2
2,00308/18-19,SFA,2018-2019,O,INVOICE-Z-2018-2019-308-1-O.pdf,null,28/09/2018,null,null,null,null,null,null,null,null,2
2,00308/18-19,SFA,2018-2019,T,INVOICE-Z-2018-2019-308-1-T.pdf,null,28/09/2018,null,null,null,null,null,null,null,null,2
2,RCL0031/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-31-1-D.pdf,null,04/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0031/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-31-1-O.pdf,null,04/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0031/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-31-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0031/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-31-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCP0031/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-31-2-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,1
2,RCP0031/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-31-2-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,1
2,RCP0031/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-31-2-D.pdf,null,08/01/2020,null,null,null,null,null,null,null,null,1
2,RCP0031/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-31-2-O.pdf,null,08/01/2020,null,null,null,null,null,null,null,null,1
2,RCL0031/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-31-1-D.pdf,null,15/07/2019,null,null,null,null,null,null,null,null,2
2,RCL0031/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-31-1-O.pdf,null,15/07/2019,null,null,null,null,null,null,null,null,2
2,RCL0032/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-32-1-D.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0032/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-32-1-O.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCP0032/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-32-2-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,1
2,RCP0032/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-32-2-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,1
2,RCL0032/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-32-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0032/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-32-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0032/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-32-1-D.pdf,null,02/07/2019,null,null,null,null,null,null,null,null,2
2,RCL0032/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-32-1-O.pdf,null,02/07/2019,null,null,null,null,null,null,null,null,2
2,RCL0033/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-33-1-D.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0033/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-33-1-O.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCP0033/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-33-2-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,1
2,RCP0033/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-33-2-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,1
2,RCL0033/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-33-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0033/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-33-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCP0033/24-25,COSTR,2024-2025,D,INVOICE-X-2024-2025-33-2-D.pdf,null,11/02/2025,null,null,null,null,null,null,null,null,1
2,RCP0033/24-25,COSTR,2024-2025,O,INVOICE-X-2024-2025-33-2-O.pdf,null,11/02/2025,null,null,null,null,null,null,null,null,1
2,00335/17-18,SFA,2017-2018,D,INVOICE-Z-2017-2018-526-1-D.pdf,null,21/12/2017,null,null,null,null,null,null,null,null,2
2,00335/17-18,SFA,2017-2018,O,INVOICE-Z-2017-2018-526-1-O.pdf,null,21/12/2017,null,null,null,null,null,null,null,null,2
2,00335/17-18,SFA,2017-2018,T,INVOICE-Z-2017-2018-526-1-T.pdf,null,21/12/2017,null,null,null,null,null,null,null,null,2
2,00336/17-18,SFA,2017-2018,D,INVOICE-Z-2017-2018-527-1-D.pdf,null,21/12/2017,null,null,null,null,null,null,null,null,2
2,00336/17-18,SFA,2017-2018,O,INVOICE-Z-2017-2018-527-1-O.pdf,null,21/12/2017,null,null,null,null,null,null,null,null,2
2,00336/17-18,SFA,2017-2018,T,INVOICE-Z-2017-2018-527-1-T.pdf,null,21/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0034/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-34-1-D.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0034/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-34-1-O.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0034/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-34-1-D.pdf,null,11/06/2018,null,null,null,null,null,null,null,null,2
2,RCL0034/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-34-1-O.pdf,null,11/06/2018,null,null,null,null,null,null,null,null,2
2,RCP0034/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-34-2-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,1
2,RCP0034/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-34-2-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,1
2,RCL0034/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-34-1-D.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0034/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-34-1-O.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,00341/18-19,SFA,2018-2019,D,INVOICE-Z-2018-2019-341-1-D.pdf,null,09/10/2018,null,null,null,null,null,null,null,null,2
2,00341/18-19,SFA,2018-2019,O,INVOICE-Z-2018-2019-341-1-O.pdf,null,09/10/2018,null,null,null,null,null,null,null,null,2
2,00341/18-19,SFA,2018-2019,T,INVOICE-Z-2018-2019-341-1-T.pdf,null,09/10/2018,null,null,null,null,null,null,null,null,2
2,00341/19-20,SFA,2019-2020,D,INVOICE-Z-2019-2020-341-1-D.pdf,null,23/08/2019,null,null,null,null,null,null,null,null,2
2,00341/19-20,SFA,2019-2020,O,INVOICE-Z-2019-2020-341-1-O.pdf,null,23/08/2019,null,null,null,null,null,null,null,null,2
2,00341/19-20,SFA,2019-2020,T,INVOICE-Z-2019-2020-341-1-T.pdf,null,23/08/2019,null,null,null,null,null,null,null,null,2
2,00343/19-20,SFA,2019-2020,D,INVOICE-Z-2019-2020-343-1-D.pdf,null,29/08/2019,null,null,null,null,null,null,null,null,2
2,00343/19-20,SFA,2019-2020,O,INVOICE-Z-2019-2020-343-1-O.pdf,null,29/08/2019,null,null,null,null,null,null,null,null,2
2,00343/19-20,SFA,2019-2020,T,INVOICE-Z-2019-2020-343-1-T.pdf,null,29/08/2019,null,null,null,null,null,null,null,null,2
2,00344/19-20,SFA,2019-2020,D,INVOICE-Z-2019-2020-344-1-D.pdf,null,29/08/2019,null,null,null,null,null,null,null,null,2
2,00344/19-20,SFA,2019-2020,O,INVOICE-Z-2019-2020-344-1-O.pdf,null,29/08/2019,null,null,null,null,null,null,null,null,2
2,00344/19-20,SFA,2019-2020,T,INVOICE-Z-2019-2020-344-1-T.pdf,null,29/08/2019,null,null,null,null,null,null,null,null,2
2,00345/19-20,SFA,2019-2020,D,INVOICE-Z-2019-2020-345-1-D.pdf,null,29/08/2019,null,null,null,null,null,null,null,null,2
2,00345/19-20,SFA,2019-2020,O,INVOICE-Z-2019-2020-345-1-O.pdf,null,29/08/2019,null,null,null,null,null,null,null,null,2
2,00345/19-20,SFA,2019-2020,T,INVOICE-Z-2019-2020-345-1-T.pdf,null,29/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0035/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-35-1-D.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0035/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-35-1-O.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCP0035/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-35-2-D.pdf,null,06/02/2019,null,null,null,null,null,null,null,null,1
2,RCP0035/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-35-2-O.pdf,null,06/02/2019,null,null,null,null,null,null,null,null,1
2,RCL0035/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-35-1-D.pdf,null,11/06/2018,null,null,null,null,null,null,null,null,2
2,RCL0035/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-35-1-O.pdf,null,11/06/2018,null,null,null,null,null,null,null,null,2
2,RCL0035/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-35-1-D.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0035/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-35-1-O.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0036/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-36-1-D.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0036/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-36-1-O.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0036/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-36-1-D.pdf,null,11/06/2018,null,null,null,null,null,null,null,null,2
2,RCL0036/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-36-1-O.pdf,null,11/06/2018,null,null,null,null,null,null,null,null,2
2,RCP0036/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-36-2-D.pdf,null,08/03/2019,null,null,null,null,null,null,null,null,1
2,RCP0036/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-36-2-O.pdf,null,08/03/2019,null,null,null,null,null,null,null,null,1
2,RCL0036/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-36-1-D.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0036/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-36-1-O.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,00360/18-19,SFA,2018-2019,D,INVOICE-Z-2018-2019-360-1-D.pdf,null,31/10/2018,null,null,null,null,null,null,null,null,2
2,00360/18-19,SFA,2018-2019,O,INVOICE-Z-2018-2019-360-1-O.pdf,null,31/10/2018,null,null,null,null,null,null,null,null,2
2,00360/18-19,SFA,2018-2019,T,INVOICE-Z-2018-2019-360-1-T.pdf,null,31/10/2018,null,null,null,null,null,null,null,null,2
2,00363/17-18,SFA,2017-2018,D,INVOICE-Z-2017-2018-554-1-D.pdf,null,09/01/2018,null,null,null,null,null,null,null,null,2
2,00363/17-18,SFA,2017-2018,O,INVOICE-Z-2017-2018-554-1-O.pdf,null,09/01/2018,null,null,null,null,null,null,null,null,2
2,00364/17-18,SFA,2017-2018,D,INVOICE-Z-2017-2018-555-1-D.pdf,null,09/01/2018,null,null,null,null,null,null,null,null,2
2,00364/17-18,SFA,2017-2018,O,INVOICE-Z-2017-2018-555-1-O.pdf,null,09/01/2018,null,null,null,null,null,null,null,null,2
2,00364/17-18,SFA,2017-2018,T,INVOICE-Z-2017-2018-555-1-T.pdf,null,09/01/2018,null,null,null,null,null,null,null,null,2
2,RCL0037/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-37-1-D.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0037/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-37-1-O.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0037/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-37-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0037/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-37-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCP0037/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-37-2-D.pdf,null,13/03/2019,null,null,null,null,null,null,null,null,1
2,RCP0037/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-37-2-O.pdf,null,13/03/2019,null,null,null,null,null,null,null,null,1
2,RCL0037/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-37-1-D.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0037/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-37-1-O.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0037/24-25,COSTR,2024-2025,O,INVOICE-X-2024-2025-37-1-O.pdf,null,18/02/2025,null,null,null,null,null,null,null,null,2
2,RCL0038/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-38-1-D.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0038/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-38-1-O.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCP0038/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-38-2-D.pdf,null,04/04/2019,null,null,null,null,null,null,null,null,1
2,RCP0038/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-38-2-O.pdf,null,04/04/2019,null,null,null,null,null,null,null,null,1
2,RCL0038/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-38-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0038/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-38-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0038/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-38-1-D.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0038/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-38-1-O.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,00382/17-18,SFA,2017-2018,D,INVOICE-Z-2017-2018-573-1-D.pdf,null,19/01/2018,null,null,null,null,null,null,null,null,2
2,00382/17-18,SFA,2017-2018,O,INVOICE-Z-2017-2018-573-1-O.pdf,null,19/01/2018,null,null,null,null,null,null,null,null,2
2,00382/17-18,SFA,2017-2018,T,INVOICE-Z-2017-2018-573-1-T.pdf,null,19/01/2018,null,null,null,null,null,null,null,null,2
2,00383/17-18,SFA,2017-2018,D,INVOICE-Z-2017-2018-574-1-D.pdf,null,30/01/2018,null,null,null,null,null,null,null,null,2
2,00383/17-18,SFA,2017-2018,O,INVOICE-Z-2017-2018-574-1-O.pdf,null,30/01/2018,null,null,null,null,null,null,null,null,2
2,00383/17-18,SFA,2017-2018,T,INVOICE-Z-2017-2018-574-1-T.pdf,null,30/01/2018,null,null,null,null,null,null,null,null,2
2,RCL0039/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-39-1-D.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0039/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-39-1-O.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0039/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-39-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0039/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-39-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0039/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-39-1-D.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0039/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-39-1-O.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0040/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-40-1-D.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0040/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-40-1-O.pdf,null,06/09/2017,null,null,null,null,null,null,null,null,2
2,RCL0040/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-40-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0040/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-40-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0040/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-40-1-D.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0040/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-40-1-O.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0041/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-41-1-D.pdf,null,18/10/2017,null,null,null,null,null,null,null,null,2
2,RCL0041/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-41-1-O.pdf,null,18/10/2017,null,null,null,null,null,null,null,null,2
2,RCL0041/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-41-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0041/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-41-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0041/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-41-1-D.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0041/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-41-1-O.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,00416/18-19,SFA,2018-2019,D,INVOICE-Z-2018-2019-416-1-D.pdf,null,29/11/2018,null,null,null,null,null,null,null,null,2
2,00416/18-19,SFA,2018-2019,O,INVOICE-Z-2018-2019-416-1-O.pdf,null,29/11/2018,null,null,null,null,null,null,null,null,2
2,00416/18-19,SFA,2018-2019,T,INVOICE-Z-2018-2019-416-1-T.pdf,null,29/11/2018,null,null,null,null,null,null,null,null,2
2,RCL0042/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-42-1-D.pdf,null,18/10/2017,null,null,null,null,null,null,null,null,2
2,RCL0042/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-42-1-O.pdf,null,18/10/2017,null,null,null,null,null,null,null,null,2
2,RCL0042/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-42-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0042/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-42-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0042/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-42-1-D.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0042/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-42-1-O.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0042/25-26,COSTR,2025-2026,D,INVOICE-X-2025-2026-42-1-D.pdf,null,18/09/2025,null,null,null,null,null,null,null,null,2
2,RCL0042/25-26,COSTR,2025-2026,O,INVOICE-X-2025-2026-42-1-O.pdf,null,18/09/2025,null,null,null,null,null,null,null,null,2
2,RCL0043/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-43-1-D.pdf,null,18/10/2017,null,null,null,null,null,null,null,null,2
2,RCL0043/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-43-1-O.pdf,null,18/10/2017,null,null,null,null,null,null,null,null,2
2,RCL0043/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-43-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0043/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-43-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0043/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-43-1-D.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0043/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-43-1-O.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0043/25-26,COSTR,2025-2026,D,INVOICE-X-2025-2026-43-1-D.pdf,null,18/09/2025,null,null,null,null,null,null,null,null,2
2,RCL0043/25-26,COSTR,2025-2026,O,INVOICE-X-2025-2026-43-1-O.pdf,null,18/09/2025,null,null,null,null,null,null,null,null,2
2,RCL0044/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-44-1-D.pdf,null,18/10/2017,null,null,null,null,null,null,null,null,2
2,RCL0044/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-44-1-O.pdf,null,18/10/2017,null,null,null,null,null,null,null,null,2
2,RCL0044/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-44-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0044/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-44-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0044/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-44-1-D.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0044/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-44-1-O.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCP0044/22-23,COSTR,2022-2023,D,INVOICE-X-2022-2023-44-2-D.pdf,null,12/08/2025,null,null,null,null,null,null,null,null,1
2,RCP0044/22-23,COSTR,2022-2023,O,INVOICE-X-2022-2023-44-2-O.pdf,null,12/08/2025,null,null,null,null,null,null,null,null,1
2,RCL0044/25-26,COSTR,2025-2026,D,INVOICE-X-2025-2026-44-1-D.pdf,null,18/09/2025,null,null,null,null,null,null,null,null,2
2,RCL0044/25-26,COSTR,2025-2026,O,INVOICE-X-2025-2026-44-1-O.pdf,null,18/09/2025,null,null,null,null,null,null,null,null,2
2,00443/19-20,NPR,2019-2020,D,INVOICE-N-2019-2020-443-1-D.pdf,null,02/11/2019,null,null,null,null,null,null,null,null,2
2,00443/19-20,NPR,2019-2020,O,INVOICE-N-2019-2020-443-1-O.pdf,null,02/11/2019,null,null,null,null,null,null,null,null,2
2,00445/19-20,SFA,2019-2020,D,INVOICE-Z-2019-2020-445-1-D.pdf,null,14/10/2019,null,null,null,null,null,null,null,null,2
2,00445/19-20,SFA,2019-2020,O,INVOICE-Z-2019-2020-445-1-O.pdf,null,14/10/2019,null,null,null,null,null,null,null,null,2
2,00445/19-20,SFA,2019-2020,T,INVOICE-Z-2019-2020-445-1-T.pdf,null,14/10/2019,null,null,null,null,null,null,null,null,2
2,RCL0045/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-45-1-D.pdf,null,18/10/2017,null,null,null,null,null,null,null,null,2
2,RCL0045/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-45-1-O.pdf,null,18/10/2017,null,null,null,null,null,null,null,null,2
2,RCL0045/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-45-1-D.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0045/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-45-1-O.pdf,null,02/07/2018,null,null,null,null,null,null,null,null,2
2,RCL0045/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-45-1-D.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,RCL0045/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-45-1-O.pdf,null,05/08/2019,null,null,null,null,null,null,null,null,2
2,00450/18-19,NPR,2018-2019,D,INVOICE-N-2018-2019-450-1-D.pdf,null,06/12/2018,null,null,null,null,null,null,null,null,2
2,00450/18-19,NPR,2018-2019,O,INVOICE-N-2018-2019-450-1-O.pdf,null,06/12/2018,null,null,null,null,null,null,null,null,2
