

<<END>>,<<FMS_SHIP_MST>>,, 	(06-FEB-2025 11:27:29)
 

<<START>>,<<FMS_ENTITY_CONTACT_MST>>,,,,,, 	(06-FEB-2025 11:27:29)
 
COMPANY_CD,CD,ABBR,ENTITY,SEQ_NO,EFF_DT,ADDR_FLAG,TIMESTAMP
2 ,6 , RIL , C , 52 , 31/01/2018 00:00:00 , P8, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 5 , 10/02/2012 00:00:00 , P2, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 54 , 31/01/2018 00:00:00 , P1, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 32 , 14/09/2008 00:00:00 , P4, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 20 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 1 , 24/03/2005 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 23 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 17 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 18 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 12 , 14/09/2008 00:00:00 , P4, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 2 , 14/09/2008 00:00:00 , P5, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 14/09/2008 00:00:00 , P2, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 19 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 58 , 01/01/2020 00:00:00 , P15, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 14 , 14/09/2008 00:00:00 , P4, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 27 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 22 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 16 , 14/09/2008 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 60 , 01/01/2020 00:00:00 , P15, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 38 , 03/09/2013 00:00:00 , P9, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 7 , 14/09/2008 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 21 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 9 , 14/09/2008 00:00:00 , P4, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 11 , 14/09/2008 00:00:00 , P4, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 28 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 13 , 14/09/2008 00:00:00 , P4, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 5 , 14/09/2008 00:00:00 , P2, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 10 , 14/09/2008 00:00:00 , P4, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 6 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 59 , 01/01/2020 00:00:00 , P15, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 24 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 4 , 14/09/2008 00:00:00 , P2, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 4 , 10/02/2012 00:00:00 , P2, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 15 , 14/09/2008 00:00:00 , P4, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 8 , 14/09/2008 00:00:00 , P4, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 26 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 1 , 14/09/2008 00:00:00 , P5, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 25 , 14/09/2008 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 55 , 31/01/2018 00:00:00 , P1, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 53 , 31/01/2018 00:00:00 , P8, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 10/02/2012 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 14/09/2008 00:00:00 , P2, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,6 , RIL , C , 3 , 14/09/2008 00:00:00 , P3, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 14/09/2008 00:00:00 , P6, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 14/09/2008 00:00:00 , P4, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 14/09/2008 00:00:00 , P7, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 01/04/2011 00:00:00 , P7, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 21/01/2018 00:00:00 , P7, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 31/01/2018 00:00:00 , P7, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 14/09/2008 00:00:00 , P5, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 14/09/2008 00:00:00 , P1, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 01/01/2013 00:00:00 , P8, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 01/09/2013 00:00:00 , P9, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 01/09/2013 00:00:00 , P9, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,6 , RIL , C , 3 , 26/09/2013 00:00:00 , P10, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 28/02/2017 00:00:00 , P11, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 28/02/2017 00:00:00 , P12, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 01/07/2017 00:00:00 , P13, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 01/07/2017 00:00:00 , P14, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 3 , 31/01/2018 00:00:00 , P7, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,6 , RIL , C , 62 , 01/01/2020 00:00:00 , P9, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 62 , 01/01/2020 00:00:00 , P9, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,6 , RIL , C , 62 , 01/01/2020 00:00:00 , P9, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,6 , RIL , C , 62 , 01/01/2020 00:00:00 , P9, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,6 , RIL , C , 51 , 31/01/2018 00:00:00 , P2, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 51 , 01/01/2020 00:00:00 , P2, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 47 , 31/01/2018 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 47 , 31/01/2018 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,6 , RIL , C , 47 , 31/01/2018 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,6 , RIL , C , 47 , 31/01/2018 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,6 , RIL , C , 56 , 31/01/2018 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 56 , 31/01/2018 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,6 , RIL , C , 46 , 31/01/2018 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 46 , 01/01/2020 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,6 , RIL , C , 46 , 01/01/2020 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,5 , MGL , C , 4 , 16/07/2009 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,5 , MGL , C , 3 , 16/07/2009 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,5 , MGL , C , 68 , 01/07/2021 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,5 , MGL , C , 1 , 16/07/2009 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,5 , MGL , C , 2 , 16/07/2009 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,5 , MGL , C , 5 , 16/07/2009 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,5 , MGL , C , 6 , 17/08/2011 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 16 , 01/04/2009 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 17 , 01/04/2009 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 4 , 21/04/2006 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 2 , 24/03/2005 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 2 , 21/04/2006 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 3 , 24/03/2005 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 3 , 21/04/2006 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 6 , 21/04/2006 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 1 , 24/03/2005 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 1 , 21/04/2006 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 7 , 21/04/2006 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 12 , 24/03/2005 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 12 , 21/04/2010 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 15 , 21/04/2010 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 15 , 21/04/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 10 , 21/04/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 10 , 21/04/2010 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 8 , 21/04/2010 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 8 , 24/03/2005 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 8 , 21/04/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 11 , 21/04/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 11 , 24/03/2005 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 11 , 21/04/2010 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 13 , 24/03/2005 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 13 , 21/04/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 13 , 21/04/2010 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 14 , 21/04/2010 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 14 , 21/04/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 9 , 21/04/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 9 , 21/04/2010 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,9 , GSPCL , C , 5 , 21/04/2006 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 2 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,10 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,10 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,10 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,10 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,10 , Gail , C , 26 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,10 , Gail , C , 21 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 21 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,10 , Gail , C , 21 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)	 (Not Inserted)
2 ,10 , Gail , C , 24 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 25 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 3 , 08/03/2007 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 1 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 4 , 08/03/2007 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 12 , 08/03/2007 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 17 , 23/08/2016 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 8 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 15 , 08/03/2007 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 5 , 08/03/2007 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 11 , 08/03/2007 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 16 , 08/03/2007 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 10 , 08/03/2007 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 14 , 08/03/2007 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 6 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 7 , 08/03/2010 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 7 , 08/03/2007 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 13 , 08/03/2007 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 9 , 08/03/2007 00:00:00 , R, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 19 , 08/03/2007 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 20 , 08/03/2007 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , C , 18 , 08/03/2007 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,10 , Gail , R , 1 , 01/01/2025 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,11 , BPL , C , 1 , 09/04/2010 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,11 , BPL , C , 2 , 09/04/2010 00:00:00 , B, 	(06-FEB-2025 11:27:29)
2 ,11 , BPL , C , 3 , 09/04/2010 00:00:00 , C, 	(06-FEB-2025 11:27:29)
2 ,13 , ESL , C , 3 , 26/08/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,13 , ESL , C , 2 , 26/08/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,13 , ESL , C , 6 , 26/08/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,13 , ESL , C , 1 , 26/08/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,13 , ESL , C , 4 , 26/08/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,13 , ESL , C , 7 , 26/08/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,13 , ESL , C , 8 , 26/08/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,13 , ESL , C , 5 , 26/08/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,14 , NTPC , C , 15 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,14 , NTPC , C , 14 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:29)
2 ,14 , NTPC , C , 3 , 21/05/2010 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 3 , 21/04/2010 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 3 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 13 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 6 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 16 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 9 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 12 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 2 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 2 , 21/04/2010 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 5 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 19 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 20 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 4 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 7 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 17 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 22 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 18 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 23 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 10 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 21 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 11 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 1 , 21/04/2010 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 1 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,14 , NTPC , C , 8 , 18/11/2006 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,15 , KRIBHCO , C , 9 , 05/12/2007 00:00:00 , P1, 	(06-FEB-2025 11:27:30)
2 ,15 , KRIBHCO , C , 12 , 01/01/2020 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,15 , KRIBHCO , C , 1 , 05/12/2007 00:00:00 , R, 	(06-FEB-2025 11:27:30)
2 ,15 , KRIBHCO , C , 4 , 05/12/2007 00:00:00 , R, 	(06-FEB-2025 11:27:30)
2 ,15 , KRIBHCO , C , 6 , 05/12/2007 00:00:00 , R, 	(06-FEB-2025 11:27:30)
2 ,15 , KRIBHCO , C , 2 , 05/12/2007 00:00:00 , R, 	(06-FEB-2025 11:27:30)
2 ,15 , KRIBHCO , C , 8 , 05/12/2007 00:00:00 , P1, 	(06-FEB-2025 11:27:30)
2 ,15 , KRIBHCO , C , 7 , 05/12/2007 00:00:00 , R, 	(06-FEB-2025 11:27:30)
2 ,15 , KRIBHCO , C , 5 , 05/12/2007 00:00:00 , R, 	(06-FEB-2025 11:27:30)
2 ,15 , KRIBHCO , C , 3 , 05/12/2007 00:00:00 , R, 	(06-FEB-2025 11:27:30)
2 ,15 , KRIBHCO , C , 11 , 05/12/2007 00:00:00 , P1, 	(06-FEB-2025 11:27:30)
2 ,15 , KRIBHCO , C , 10 , 05/12/2007 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,16 , DFPCL , C , 9 , 03/12/2007 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,16 , DFPCL , C , 3 , 03/12/2007 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,16 , DFPCL , C , 1 , 03/12/2007 00:00:00 , P1, 	(06-FEB-2025 11:27:30)
2 ,16 , DFPCL , C , 4 , 03/12/2007 00:00:00 , P1, 	(06-FEB-2025 11:27:30)
2 ,16 , DFPCL , C , 2 , 03/12/2007 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,16 , DFPCL , C , 6 , 03/12/2007 00:00:00 , P1, 	(06-FEB-2025 11:27:30)
2 ,16 , DFPCL , C , 8 , 03/12/2007 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,16 , DFPCL , C , 5 , 03/12/2007 00:00:00 , P1, 	(06-FEB-2025 11:27:30)
2 ,16 , DFPCL , C , 7 , 03/12/2007 00:00:00 , P1, 	(06-FEB-2025 11:27:30)
2 ,17 , AIGL , C , 5 , 22/07/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,17 , AIGL , C , 2 , 22/07/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,17 , AIGL , C , 1 , 22/07/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,17 , AIGL , C , 3 , 22/07/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,17 , AIGL , C , 6 , 22/07/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,17 , AIGL , C , 7 , 22/07/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,17 , AIGL , C , 4 , 22/07/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,17 , AIGL , C , 9 , 22/07/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,17 , AIGL , C , 8 , 22/07/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,19 , KSFL , C , 7 , 20/12/2007 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,19 , KSFL , C , 5 , 20/12/2007 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,19 , KSFL , C , 6 , 20/12/2007 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,19 , KSFL , C , 4 , 20/12/2007 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,19 , KSFL , C , 1 , 20/12/2007 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,19 , KSFL , C , 3 , 20/12/2007 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,19 , KSFL , C , 2 , 20/12/2007 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,20 , MAHAGENCO , C , 3 , 16/04/2008 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,20 , MAHAGENCO , C , 2 , 16/04/2008 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,20 , MAHAGENCO , C , 1 , 16/04/2008 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,21 , NPL , C , 2 , 28/02/2008 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,21 , NPL , C , 1 , 28/02/2008 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,21 , NPL , C , 3 , 28/02/2008 00:00:00 , 0, 	(06-FEB-2025 11:27:30)
2 ,22 , SIGIL , C , 4 , 20/06/2013 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,22 , SIGIL , C , 4 , 20/06/2013 00:00:00 , B, 	(06-FEB-2025 11:27:30)	 (Not Inserted)
2 ,22 , SIGIL , C , 3 , 01/04/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,22 , SIGIL , C , 3 , 01/04/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)	 (Not Inserted)
2 ,22 , SIGIL , C , 1 , 01/04/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,22 , SIGIL , C , 1 , 01/04/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)	 (Not Inserted)
2 ,22 , SIGIL , C , 2 , 01/04/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,22 , SIGIL , C , 2 , 01/04/2009 00:00:00 , B, 	(06-FEB-2025 11:27:30)	 (Not Inserted)
2 ,26 , GGCL , C , 2 , 11/05/2012 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,26 , GGCL , C , 1 , 11/05/2012 00:00:00 , R, 	(06-FEB-2025 11:27:30)
2 ,26 , GGCL , C , 1 , 25/07/2012 00:00:00 , R, 	(06-FEB-2025 11:27:30)
2 ,27 , TPL , C , 10 , 20/12/2018 00:00:00 , P1, 	(06-FEB-2025 11:27:30)
2 ,27 , TPL , C , 9 , 20/12/2018 00:00:00 , P1, 	(06-FEB-2025 11:27:30)
2 ,27 , TPL , C , 4 , 04/08/2012 00:00:00 , B, 	(06-FEB-2025 11:27:30)
2 ,27 , TPL , C , 8 , 01/04/2015 00:00:00 , P1, 	(06-FEB-2025 11:27:30)
2 ,27 , TPL , C , 1 , 04/08/2012 00:00:00 , C, 	(06-FEB-2025 11:27:30)
2 ,27 , TPL , C , 1 , 01/04/2015 00:00:00 , P2, 	(06-FEB-2025 11:27:30)
2 ,27 , TPL , C , 3 , 04/08/2012 00:00:00 , C, 	(06-FEB-2025 11:27:30)
2 ,27 , TPL , C , 3 , 01/04/2015 00:00:00 , P2, 	(06-FEB-2025 11:27:30)
2 ,27 , TPL , C , 2 , 04/08/2012 00:00:00 , C, 	(06-FEB-2025 11:27:30)
2 ,27 , TPL , C , 2 , 01/04/2015 00:00:00 , P2, 	(06-FEB-2025 11:27:30)
2 ,28 , WMSL , C , 1 , 31/05/2011 00:00:00 , C, 	(06-FEB-2025 11:27:30)
