

<<START>>,<<FMS_DAILY_BUYER_NOM>>,, 	(21-APR-2025 18:24:02)
 
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,PLANT_SEQ,CONTRACT_TYPE,NOM_REV,TRANS_SEQ,GAS_DT,GEN_TIME,TIMESTAMP,
GSPCL,3,1,3,1,S,1,1,29/06/2013 00:00:00,17:42, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,30/06/2013 00:00:00,16:35, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,28/05/2013 00:00:00,17:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,29/05/2013 00:00:00,18:15, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,30/05/2013 00:00:00,18:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,31/05/2013 00:00:00,18:15, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,01/06/2013 00:00:00,16:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,02/06/2013 00:00:00,17:23, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,03/06/2013 00:00:00,16:50, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,04/06/2013 00:00:00,16:45, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,05/06/2013 00:00:00,17:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,06/06/2013 00:00:00,18:10, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,07/06/2013 00:00:00,17:18, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,08/06/2013 00:00:00,18:40, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,09/06/2013 00:00:00,18:45, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,10/06/2013 00:00:00,17:17, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,11/06/2013 00:00:00,18:05, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,12/06/2013 00:00:00,17:20, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,13/06/2013 00:00:00,15:50, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,14/06/2013 00:00:00,16:25, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,15/06/2013 00:00:00,15:42, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,16/06/2013 00:00:00,16:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,27/05/2013 00:00:00,16:43, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,28/05/2013 00:00:00,13:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,29/05/2013 00:00:00,17:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,31/05/2013 00:00:00,19:44, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,18/06/2013 00:00:00,19:26, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,21/06/2013 00:00:00,20:57, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,27/06/2013 00:00:00,16:46, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,28/06/2013 00:00:00,18:33, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,30/06/2013 00:00:00,16:35, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,28/05/2013 00:00:00,13:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,29/05/2013 00:00:00,17:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,30/05/2013 00:00:00,16:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,31/05/2013 00:00:00,14:35, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,01/06/2013 00:00:00,16:50, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,02/06/2013 00:00:00,16:15, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,03/06/2013 00:00:00,16:50, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,04/06/2013 00:00:00,12:45, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,05/06/2013 00:00:00,14:25, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,06/06/2013 00:00:00,12:30, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,07/06/2013 00:00:00,16:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,08/06/2013 00:00:00,17:20, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,09/06/2013 00:00:00,18:45, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,11/06/2013 00:00:00,17:05, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,12/06/2013 00:00:00,17:20, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,13/06/2013 00:00:00,16:18, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,14/06/2013 00:00:00,16:25, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,15/06/2013 00:00:00,15:13, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,16/06/2013 00:00:00,16:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,3,1,18/06/2013 00:00:00,19:26, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,3,1,28/06/2013 00:00:00,18:33, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,3,1,30/06/2013 00:00:00,16:35, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,3,1,31/05/2013 00:00:00,15:30, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,4,1,18/06/2013 00:00:00,19:26, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,01/07/2013 00:00:00,19:22, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,02/07/2013 00:00:00,19:23, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,03/07/2013 00:00:00,18:10, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,04/07/2013 00:00:00,18:26, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,05/07/2013 00:00:00,16:16, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,06/07/2013 00:00:00,16:16, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,07/07/2013 00:00:00,16:16, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,08/07/2013 00:00:00,16:16, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,09/07/2013 00:00:00,16:22, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,10/07/2013 00:00:00,18:49, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,11/07/2013 00:00:00,17:40, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,12/07/2013 00:00:00,19:09, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,13/07/2013 00:00:00,16:00, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,14/07/2013 00:00:00,09:35, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,15/07/2013 00:00:00,10:16, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,16/07/2013 00:00:00,16:35, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,17/07/2013 00:00:00,19:22, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,18/07/2013 00:00:00,16:17, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,19/07/2013 00:00:00,18:00, 	(21-APR-2025 18:24:02)
GSPCL,3,1,3,1,S,1,1,20/07/2013 00:00:00,18:14, 	(21-APR-2025 18:24:02)
