

<<START>>,<<FMS_INV_STORAGE_CRG_DTL>>,, 	(23-JUL-2025 14:59:11)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,STORAGE_DT,TIMESTAMP,
2,24 , 100,2021-2022,06/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,05/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,04/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,10/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,09/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,08/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,07/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,06/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,05/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,04/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 658,2020-2021,31/07/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 658,2020-2021,30/07/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 658,2020-2021,29/07/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 658,2020-2021,28/07/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 658,2020-2021,27/07/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 658,2020-2021,26/07/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 658,2020-2021,25/07/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 658,2020-2021,24/07/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 659,2020-2021,13/06/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 659,2020-2021,15/06/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 659,2020-2021,14/06/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,07/11/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,06/11/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,05/11/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,04/11/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,03/11/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,02/11/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,01/11/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,31/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,30/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,29/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,28/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,27/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,26/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,25/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,24/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,23/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,22/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,21/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,20/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,19/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,18/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,17/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,16/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,15/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 316,2021-2022,14/10/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 100,2021-2022,10/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
